player_id,player_name,team_id,season,game_id,comment,baseline_usage,is_starter_type,pos_simple
100940,Diana Taurasi,1611661317,2021,1022100034,NWT - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100039,NWT - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100043,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100055,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100058,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100064,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100112,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100118,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100176,DND - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2021,1022100187,NWT - Injury/Illness,0.26966549341306717,True,G
100940,Diana Taurasi,1611661317,2022,1022200189,DND - Injury/Illness,0.25939662745080466,True,G
100940,Diana Taurasi,1611661317,2022,1022200194,DND - Injury/Illness,0.25939662745080466,True,G
100940,Diana Taurasi,1611661317,2022,1022200204,DND - Injury/Illness,0.25939662745080466,True,G
100940,Diana Taurasi,1611661317,2022,1022200210,DNP - Injury/Illness,0.25939662745080466,True,G
100940,Diana Taurasi,1611661317,2022,1022200214,DND - Injury/Illness,0.25939662745080466,True,G
100940,Diana Taurasi,1611661317,2023,1022300062,DND - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300106,DND - Rest,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300126,DND - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300197,NWT - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300207,DND - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300213,DND - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300222,DND - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300227,DNP - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2023,1022300234,DND - Injury/Illness,0.2864596716651084,True,G
100940,Diana Taurasi,1611661317,2024,1022400109,DND - Injury/Illness,0.24289390379021747,True,G
100940,Diana Taurasi,1611661317,2024,1022400132,DND - Injury/Illness,0.24289390379021747,True,G
100940,Diana Taurasi,1611661317,2024,1022400135,DND - Injury/Illness,0.24289390379021747,True,G
201480,Sylvia Fowles,1611661324,2021,1022100157,DND - Injury/Illness,0.2162578920951005,True,C
201480,Sylvia Fowles,1611661324,2022,1022200076,DND - Injury/Illness,0.21842855229350977,True,C
201480,Sylvia Fowles,1611661324,2022,1022200082,DND - Injury/Illness,0.21842855229350977,True,C
201480,Sylvia Fowles,1611661324,2022,1022200084,DND - Injury/Illness,0.21842855229350977,True,C
201480,Sylvia Fowles,1611661324,2022,1022200099,DNP - Injury/Illness,0.21842855229350977,True,C
201480,Sylvia Fowles,1611661324,2022,1022200168,DND - Injury/Illness,0.21842855229350977,True,C
201496,Candace Parker,1611661329,2021,1022100012,DNP - Coach's Decision,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100020,DND - Injury/Illness,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100025,DND - Injury/Illness,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100030,DND - Injury/Illness,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100035,DND - Injury/Illness,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100039,DND - Injury/Illness,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100043,NWT - Not With Team,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2021,1022100138,DND - Injury/Illness,0.24810104691401016,True,Hybrid
201496,Candace Parker,1611661329,2022,1022200091,DND - Injury/Illness,0.22824793336937682,True,Hybrid
201496,Candace Parker,1611661329,2022,1022200093,DND - Injury/Illness,0.22824793336937682,True,Hybrid
201496,Candace Parker,1611661329,2022,1022200174,NWT - Injury/Illness,0.22824793336937682,True,Hybrid
201496,Candace Parker,1611661329,2022,1022200177,NWT - Injury/Illness,0.22824793336937682,True,Hybrid
201516,Allie Quigley,1611661329,2021,1022100012,DNP - Coach's Decision,0.23335067444741792,False,G
201516,Allie Quigley,1611661329,2021,1022100020,DND - Injury/Illness,0.23335067444741792,False,G
201516,Allie Quigley,1611661329,2021,1022100025,DND - Injury/Illness,0.23335067444741792,False,G
201516,Allie Quigley,1611661329,2021,1022100030,DND - Injury/Illness,0.23335067444741792,False,G
201516,Allie Quigley,1611661329,2021,1022100035,DND - Injury/Illness,0.23335067444741792,False,G
201516,Allie Quigley,1611661329,2021,1022100039,DND - Injury/Illness,0.23335067444741792,False,G
202250,Tina Charles,1611661317,2022,1022200061,DNP - Coach's Decision,0.2600367974763784,True,C
202250,Tina Charles,1611661322,2021,1022100156,DNP - Coach's Decision,0.3207677416797101,True,C
202633,Liz Cambage,1611661319,2021,1022100165,NWT - Health and Safety Protocols,0.26333605153782824,True,C
202633,Liz Cambage,1611661319,2021,1022100171,DND_HEALTH_AND_SAFETY_PROTOCOLS,0.26333605153782824,True,C
202633,Liz Cambage,1611661319,2021,1022100180,DND_HEALTH_AND_SAFETY_PROTOCOLS,0.26333605153782824,True,C
202633,Liz Cambage,1611661319,2021,1022100186,NWT - Health and Safety Protocols,0.26333605153782824,True,C
202633,Liz Cambage,1611661320,2022,1022200146,NWT - Health and Safety Protocols,0.2603880645964235,True,C
202650,Jantel Lavender,1611661328,2022,1022200137,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200153,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200157,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200167,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200175,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200180,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200197,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200200,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1022200215,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1042200131,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1042200132,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1042200201,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1042200202,DNP - Coach's Decision,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1042200203,NWT - Injury/Illness,0.21785844636273374,False,F
202650,Jantel Lavender,1611661328,2022,1042200204,DNP - Coach's Decision,0.21785844636273374,False,F
202664,Courtney Vandersloot,1611661329,2022,1022200157,NWT - Injury/Illness,0.21871518636178572,True,G
202664,Courtney Vandersloot,1611661329,2022,1022200162,NWT - Injury/Illness,0.21871518636178572,True,G
202664,Courtney Vandersloot,1611661329,2022,1022200164,NWT - Injury/Illness,0.21871518636178572,True,G
203014,Nneka Ogwumike,1611661320,2021,1022100060,DND - Injury/Illness,0.21625065436906085,True,F
203014,Nneka Ogwumike,1611661320,2023,1022300012,NWT - Injury/Illness,0.2721240671911379,True,F
203014,Nneka Ogwumike,1611661320,2023,1022300223,DND - Injury/Illness,0.2721240671911379,True,F
203014,Nneka Ogwumike,1611661320,2023,1022300224,DND - Injury/Illness,0.2721240671911379,True,F
203014,Nneka Ogwumike,1611661320,2023,1022300229,DND - Injury/Illness,0.2721240671911379,True,F
203014,Nneka Ogwumike,1611661328,2024,1022400014,DND - Injury/Illness,0.22082566407757856,True,F
203014,Nneka Ogwumike,1611661328,2024,1022400016,DNP - Coach's Decision,0.22082566407757856,True,F
203014,Nneka Ogwumike,1611661328,2024,1022400051,NWT - Injury/Illness,0.22082566407757856,True,F
203026,Tiffany Hayes,1611661330,2021,1022100092,DND - Injury/Illness,0.21318913946568557,True,G
203026,Tiffany Hayes,1611661330,2021,1022100101,DND - Injury/Illness,0.21318913946568557,True,G
203026,Tiffany Hayes,1611661330,2021,1022100110,NWT - Injury/Illness,0.21318913946568557,True,G
203398,Brittney Griner,1611661317,2021,1022100149,DND - Injury/Illness,0.2622221000435425,True,C
203398,Brittney Griner,1611661317,2023,1022300062,DND - Injury/Illness,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2023,1022300148,NWT - Personal,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2023,1022300152,NWT - Not With Team,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2023,1022300156,NWT - Not With Team,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2023,1022300186,NWT - Health and Safety Protocols,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2023,1022300191,NWT - Health and Safety Protocols,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2023,1022300197,NWT - Health and Safety Protocols,0.28522406726862765,True,C
203398,Brittney Griner,1611661317,2024,1022400013,DNP - Coach's Decision,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400023,DND - Injury/Illness,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400029,DNP - Coach's Decision,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400032,DND - Injury/Illness,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400035,DND - Injury/Illness,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400043,DND - Injury/Illness,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400048,DNP - Coach's Decision,0.2599536161148388,True,C
203398,Brittney Griner,1611661317,2024,1022400051,NWT - Injury/Illness,0.2599536161148388,True,C
203399,Elena Delle Donne,1611661322,2022,1022200009,NWT - Injury/Illness,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2022,1022200048,NWT - Rest,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2022,1022200065,NWT - Rest,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2022,1022200076,NWT - Rest,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2022,1022200088,NWT - Not With Team,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2022,1022200124,NWT - Not With Team,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2022,1022200192,NWT - Rest,0.26557131651569454,True,Hybrid
203399,Elena Delle Donne,1611661322,2023,1022300050,DND - Injury/Illness,0.26381278319383833,True,Hybrid
203399,Elena Delle Donne,1611661322,2023,1022300140,NWT - Injury/Illness,0.26381278319383833,True,Hybrid
203399,Elena Delle Donne,1611661322,2023,1022300170,DND - Injury/Illness,0.26381278319383833,True,Hybrid
203400,Skylar Diggins-Smith,1611661317,2022,1022200194,NWT - Not With Team,0.284870205479064,True,G
203400,Skylar Diggins-Smith,1611661317,2022,1022200204,NWT - Personal,0.284870205479064,True,G
203400,Skylar Diggins-Smith,1611661317,2022,1022200210,NWT - Not With Team,0.284870205479064,True,G
203400,Skylar Diggins-Smith,1611661317,2022,1022200214,NWT - Personal,0.284870205479064,True,G
203403,Tianna Hawkins,1611661322,2022,1022200009,NWT - Personal,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200052,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200059,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200109,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200141,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200145,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200158,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200175,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200180,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200184,DNP - Coach's Decision,0.23874977647238002,False,F
203403,Tianna Hawkins,1611661322,2022,1022200196,DNP - Coach's Decision,0.23874977647238002,False,F
