player_id,season,player_name,age,birthdate,height_str,height_inches,weight_lbs,draft_year,draft_round,draft_number,draft_raw,college,country,position_raw,source
1630957,2022,Rui Machida,30.0,,5-4,64.0,126.0,,,,Undrafted|Undrafted|Undrafted,,Japan,,leaguedashplayerbiostats
1631073,2022,Raina Perez,24.0,,5-4,64.0,145.0,,,,Undrafted|Undrafted|Undrafted,North Carolina State,USA,,leaguedashplayerbiostats
1628949,2023,Khaalia Hillsman,27.0,,6-5,77.0,0.0,,,,Undrafted|Undrafted|Undrafted,Texas A&M,USA,,leaguedashplayerbiostats
