arm,cell,candidate,dependent,n,n_blocks,n_synthetic_datasets_per_generator,n_null_draws_per_replicate,permuted_carrier_pool,level_matched_scheme,not_estimable,typeI_COMPOSED2_EXCH,cp95_lo_COMPOSED2_EXCH,cp95_hi_COMPOSED2_EXCH,typeI_LEVEL_MATCHED_EXCH,typeI_ROW_NAIVE_EXCH,typeI_COMPOSED2_CIRCSHIFT,cp95_lo_COMPOSED2_CIRCSHIFT,cp95_hi_COMPOSED2_CIRCSHIFT,typeI_LEVEL_MATCHED_CIRCSHIFT,typeI_ROW_NAIVE_CIRCSHIFT,typeI_COMPOSED2_BLOCKBOOT,cp95_lo_COMPOSED2_BLOCKBOOT,cp95_hi_COMPOSED2_BLOCKBOOT,typeI_LEVEL_MATCHED_BLOCKBOOT,typeI_ROW_NAIVE_BLOCKBOOT,typeI_COMPOSED2_worst_H0_generator,null_validity,confounded_with_block_position,level_matched_null_validity,row_naive_null_validity,nominal_level,acceptance_tolerance
A4_CLEAN_DEC,pl_abs_min_trend5|minutes_absres,pl_abs_min_trend5,minutes_absres,3549,174,1000,500,1000,WITHIN,,0.019,0.011477036993102055,0.029512401625086004,0.043,0.154,0.023,0.014634582325176788,0.03431233761279523,0.066,0.173,0.005,0.0016254195175630921,0.01162947055981195,0.034,0.113,0.023,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_abs_min_trend5|minutes_sqres,pl_abs_min_trend5,minutes_sqres,3549,174,1000,500,1000,WITHIN,,0.027,0.017866905925250344,0.039041746805992095,0.055,0.204,0.035,0.0244975278947586,0.04834238161419985,0.068,0.234,0.003,0.000619099931649638,0.00874202323847778,0.029,0.105,0.035,ACCEPTABLE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_dnp_frac5|fga_absres,pl_dnp_frac5,fga_absres,3549,174,1000,500,1000,WITHIN,,0.006,0.0022049824851514497,0.013013423270974045,0.049,0.071,0.013,0.006939617502851134,0.022127803636725896,0.071,0.102,0.007,0.0028188587596206975,0.014369194978919142,0.047,0.063,0.013,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_dnp_frac5|minutes_absres,pl_dnp_frac5,minutes_absres,3549,174,1000,500,1000,WITHIN,,0.01,0.004805510691049581,0.018313243055171624,0.048,0.179,0.003,0.000619099931649638,0.00874202323847778,0.07,0.184,0.006,0.0022049824851514497,0.013013423270974045,0.044,0.151,0.01,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_dnp_frac5|minutes_sqres,pl_dnp_frac5,minutes_sqres,3549,174,1000,500,1000,WITHIN,,0.016,0.009172319269220772,0.025853249081396246,0.048,0.214,0.018,0.010701947929415725,0.028299041249012113,0.068,0.239,0.011,0.005503594192314255,0.019596628222013635,0.037,0.145,0.018,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_dnp_frac5|pts_absres,pl_dnp_frac5,pts_absres,3549,174,1000,500,1000,WITHIN,,0.016,0.009172319269220772,0.025853249081396246,0.063,0.081,0.016,0.009172319269220772,0.025853249081396246,0.058,0.087,0.008,0.0034599761653290907,0.015702049176073485,0.044,0.085,0.016,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_dnp_frac5|pts_sqres,pl_dnp_frac5,pts_sqres,3549,174,1000,500,1000,WITHIN,,0.021,0.013045192290388016,0.031922335180391614,0.057,0.067,0.02,0.012258267972407672,0.030720032682592324,0.061,0.059,0.01,0.004805510691049581,0.018313243055171624,0.043,0.071,0.021,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,ACCEPTABLE,0.05,0.075
A4_CLEAN_DEC,pl_fga_sd5|fga_absres,pl_fga_sd5,fga_absres,3549,174,1000,500,1000,WITHIN,,0.031,0.021158171970209874,0.04371508500623006,0.045,0.108,0.054,0.04082335112562972,0.06987400557705231,0.096,0.162,0.019,0.011477036993102055,0.029512401625086004,0.038,0.098,0.054,ACCEPTABLE,False,INVALID_ANTICONSERVATIVE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_fga_sd5|fga_sqres,pl_fga_sd5,fga_sqres,3549,174,1000,500,1000,WITHIN,,0.051,0.03820523677469011,0.06651346159498012,0.051,0.112,0.081,0.06484353970849777,0.09967169896851985,0.089,0.169,0.028,0.01868468619553809,0.04021488737387274,0.043,0.087,0.081,INVALID_ANTICONSERVATIVE,False,INVALID_ANTICONSERVATIVE,INVALID_ANTICONSERVATIVE,0.05,0.075
A4_CLEAN_DEC,pl_fga_sd5|minutes_sqres,pl_fga_sd5,minutes_sqres,3549,174,1000,500,1000,WITHIN,,0.012,0.00621552555959437,0.020867679591018817,0.043,0.231,0.023,0.014634582325176788,0.03431233761279523,0.073,0.284,0.006,0.0022049824851514497,0.013013423270974045,0.034,0.214,0.023,ACCEPTABLE_CONSERVATIVE,False,ACCEPTABLE,INVALID_ANTICONSERVATIVE,0.05,0.075
