cell,candidate,dependent,BLOCKBOOT,CIRCSHIFT,EXCH,arm_x,n,n_blocks,level_matched_scheme,var_share_between_block,sd_dev,dev_excess_kurtosis,dev_abs_skew,dev_max_abs_z,dev_frac_abs_z_gt4,dev_p999_over_p50_abs,excess_kurtosis_whole,max_within_block_spread_z,n_distinct_over_n,pos_corr_mean,pos_corr_mean_abs,pos_monotone_share,dev_lag1_autocorr,shared_position_profile_sd,sxx_after_base,arm_y,resp_pos_corr_mean,resp_pos_corr_mean_abs,resp_shared_position_profile_sd,resp_dev_lag1_autocorr,resp_dev_excess_kurtosis,resp_var_share_between_block
pl_abs_min_trend5|minutes_absres,pl_abs_min_trend5,minutes_absres,0.218,0.053,0.04,A1_FULL,13879,475,WITHIN,0.10074002608408487,0.9481906956746731,3.2079656873245748,1.323246366834438,7.683787301804333,0.004106924129980546,8.650129857691981,4.031781968604165,8.930779249767955,0.7843504575257584,0.037413051323048445,0.20678009944128645,0.0,0.19487666533998596,0.0917262480865906,13875.999999999998,A1_FULL,-0.13694099132446944,0.23729740063785254,0.2489797967137186,0.11660318326758352,2.050702856440382,0.09526251578824496
pl_abs_min_trend5|minutes_sqres,pl_abs_min_trend5,minutes_sqres,0.165,0.05,0.045,A1_FULL,13879,475,WITHIN,0.10074002608408487,0.9481906956746731,3.2079656873245748,1.323246366834438,7.683787301804333,0.004106924129980546,8.650129857691981,4.031781968604165,8.930779249767955,0.7843504575257584,0.037413051323048445,0.20678009944128645,0.0,0.19487666533998596,0.0917262480865906,13875.999999999998,A1_FULL,-0.1477361008088701,0.2501436301194875,0.26407550298646754,0.12411205816425773,17.502078421472284,0.0986879811154125
pl_dnp_frac5|fga_absres,pl_dnp_frac5,fga_absres,0.029,0.008,0.005,A1_FULL,13879,475,WITHIN,0.3942423533229898,0.7782202193455722,9.284814690845156,2.0671941418685975,6.8218707021713785,0.011672310685207868,32.92584101334276,8.30158332874228,5.807256414381925,0.0023776929173571584,0.02452071382421332,0.402113825987752,0.010273972602739725,0.6766641061453404,0.10903735580965863,13876.000000000002,A1_FULL,-0.1460821466388258,0.2409866715072692,0.21899132443655567,0.08410536146757908,2.6987627347375227,0.10185583591063786
pl_dnp_frac5|minutes_absres,pl_dnp_frac5,minutes_absres,0.023,0.01,0.008,A1_FULL,13879,475,WITHIN,0.3942423533229898,0.7782202193455722,9.284814690845156,2.0671941418685975,6.8218707021713785,0.011672310685207868,32.92584101334276,8.30158332874228,5.807256414381925,0.0023776929173571584,0.02452071382421332,0.402113825987752,0.010273972602739725,0.6766641061453404,0.10903735580965863,13876.000000000002,A1_FULL,-0.13694099132446944,0.23729740063785254,0.2489797967137186,0.11660318326758352,2.050702856440382,0.09526251578824496
pl_dnp_frac5|minutes_sqres,pl_dnp_frac5,minutes_sqres,0.018,0.013,0.007,A1_FULL,13879,475,WITHIN,0.3942423533229898,0.7782202193455722,9.284814690845156,2.0671941418685975,6.8218707021713785,0.011672310685207868,32.92584101334276,8.30158332874228,5.807256414381925,0.0023776929173571584,0.02452071382421332,0.402113825987752,0.010273972602739725,0.6766641061453404,0.10903735580965863,13876.000000000002,A1_FULL,-0.1477361008088701,0.2501436301194875,0.26407550298646754,0.12411205816425773,17.502078421472284,0.0986879811154125
pl_dnp_frac5|pts_absres,pl_dnp_frac5,pts_absres,0.019,0.013,0.009,A1_FULL,13879,475,WITHIN,0.3942423533229898,0.7782202193455722,9.284814690845156,2.0671941418685975,6.8218707021713785,0.011672310685207868,32.92584101334276,8.30158332874228,5.807256414381925,0.0023776929173571584,0.02452071382421332,0.402113825987752,0.010273972602739725,0.6766641061453404,0.10903735580965863,13876.000000000002,A1_FULL,-0.12834061778653585,0.23154336752766813,0.16667098426669846,0.051495931257677666,2.870221362672371,0.1396893048964147
pl_dnp_frac5|pts_sqres,pl_dnp_frac5,pts_sqres,0.027,0.009,0.007,A1_FULL,13879,475,WITHIN,0.3942423533229898,0.7782202193455722,9.284814690845156,2.0671941418685975,6.8218707021713785,0.011672310685207868,32.92584101334276,8.30158332874228,5.807256414381925,0.0023776929173571584,0.02452071382421332,0.402113825987752,0.010273972602739725,0.6766641061453404,0.10903735580965863,13876.000000000002,A1_FULL,-0.13340707369371174,0.2375011973950566,0.17210155329182958,0.06151138146266877,51.642963658826446,0.11956503410226128
pl_fga_sd5|fga_absres,pl_fga_sd5,fga_absres,0.039,0.047,0.025,A1_FULL,13879,475,WITHIN,0.35032783224099323,0.8059353191076806,0.9197691234718448,0.4637910259699254,4.977437660120705,0.0015130773110454644,6.691817673661132,1.042381159057407,6.837664691662761,0.23539159881835867,-0.02283077217457786,0.3072696661966531,0.002242152466367713,0.6232574315499577,0.06022421698312228,13876.0,A1_FULL,-0.1460821466388258,0.2409866715072692,0.21899132443655567,0.08410536146757908,2.6987627347375227,0.10185583591063786
pl_fga_sd5|fga_sqres,pl_fga_sd5,fga_sqres,0.031,0.059,0.039,A1_FULL,13879,475,WITHIN,0.35032783224099323,0.8059353191076806,0.9197691234718448,0.4637910259699254,4.977437660120705,0.0015130773110454644,6.691817673661132,1.042381159057407,6.837664691662761,0.23539159881835867,-0.02283077217457786,0.3072696661966531,0.002242152466367713,0.6232574315499577,0.06022421698312228,13876.0,A1_FULL,-0.1545676971143127,0.2524346899255053,0.2360672722220046,0.09918046807294188,42.243574063361876,0.0942277266932662
pl_fga_sd5|minutes_sqres,pl_fga_sd5,minutes_sqres,0.036,0.036,0.026,A1_FULL,13879,475,WITHIN,0.35032783224099323,0.8059353191076806,0.9197691234718448,0.4637910259699254,4.977437660120705,0.0015130773110454644,6.691817673661132,1.042381159057407,6.837664691662761,0.23539159881835867,-0.02283077217457786,0.3072696661966531,0.002242152466367713,0.6232574315499577,0.06022421698312228,13876.0,A1_FULL,-0.1477361008088701,0.2501436301194875,0.26407550298646754,0.12411205816425773,17.502078421472284,0.0986879811154125
