arm,dependent,resp_pos_corr_mean,resp_pos_corr_mean_abs,resp_shared_position_profile_sd,resp_dev_lag1_autocorr,resp_dev_excess_kurtosis,resp_var_share_between_block
A4_CLEAN_DEC,pts_absres,0.011878643780168967,0.2156760670275114,0.06406091600833429,-0.010458238580412484,1.7399364288892185,0.07849949556907186
A4_CLEAN_DEC,pts_sqres,-0.0018137670318731011,0.21368890372229238,0.06815669690736656,-0.013778824046729385,25.944279926640984,0.07399611366417211
A4_CLEAN_DEC,minutes_absres,0.058369101948165185,0.21324408231426542,0.11291482975510862,-0.017601373093722027,4.395059381511369,0.13356593962408014
A4_CLEAN_DEC,minutes_sqres,0.05908207027171502,0.21343278375221592,0.11832870781773497,-0.0327065200483276,45.27354634217527,0.12715839384642746
A4_CLEAN_DEC,fga_absres,0.04318501545017815,0.22229806559907545,0.07742170509064024,-0.06040455918538793,1.4341082002792191,0.07789628571362622
A4_CLEAN_DEC,fga_sqres,0.046426889168159104,0.21700124390803188,0.08075122155547766,-0.06119364585645149,19.57022004709112,0.07238075187212659
