kind,game_id,player_id,n_rows,names,kept_name,kept_minutes_raw,rule
misc,1022100081,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,10:31,finite_minutes
misc,1022100085,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,9:56,finite_minutes
misc,1022100087,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,16:31,finite_minutes
misc,1022100103,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,4:50,finite_minutes
misc,1022100114,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,13:49,finite_minutes
misc,1022100144,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,6:24,finite_minutes
misc,1022100153,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,6:35,finite_minutes
misc,1022100156,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,5:22,finite_minutes
misc,1022100164,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,11:45,finite_minutes
misc,1022100169,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,20:40,finite_minutes
misc,1022100177,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,2:24,finite_minutes
misc,1022200003,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,11:29,finite_minutes
misc,1022200014,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,8:34,finite_minutes
misc,1022200018,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,2:40,finite_minutes
misc,1022200026,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,8:06,finite_minutes
misc,1022200030,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,6:11,finite_minutes
misc,1022200034,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,15:43,finite_minutes
misc,1022200043,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,6:35,finite_minutes
misc,1022200049,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,15:44,finite_minutes
misc,1022200053,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,9:37,finite_minutes
misc,1022200061,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,16:09,finite_minutes
misc,1022200067,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,13:57,finite_minutes
misc,1022200077,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,11:11,finite_minutes
misc,1022200081,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,3:22,finite_minutes
misc,1022200083,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,6:14,finite_minutes
misc,1022200087,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,7:04,finite_minutes
misc,1022200090,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,2:15,finite_minutes
misc,1022200099,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,12:35,finite_minutes
misc,1022200103,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,2:53,finite_minutes
misc,1022200107,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,7:03,finite_minutes
misc,1022200112,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,3:48,finite_minutes
misc,1022200117,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,4:26,finite_minutes
misc,1022200123,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,7:07,finite_minutes
misc,1022200128,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,5:33,finite_minutes
misc,1022200145,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,3:50,finite_minutes
misc,1022200152,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,5:30,finite_minutes
misc,1022200172,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,11:15,finite_minutes
misc,1022200178,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,5:07,finite_minutes
misc,1022200182,1629484,2,Megan DiLeo | Megan Gustafson,Megan Gustafson,16:59,finite_minutes
