outcome,candidate,component,entity_level,n,scheme,n_groups,var_share_between,dr2,dr2_sign,null_mean,null_sd,p_correct_level,p_row_level_NAIVE,null_sd_row_NAIVE,inflation_correct_over_row,corr_with_ref_residual,corr_with_abs_resid,spread_y_top_minus_bottom_decile,spread_refresidual_top_minus_bottom_decile,mae_reference,mae_with_candidate,skill_vs_reference,paired_dr2_cand_minus_ref,paired_p_cluster,paired_p_row_NAIVE,dr2_over_refA,cell_key,t_correct_level,p_familywise_maxt
ppm,A06_opp_fg3a_share_allowed,between,opp_team_season,14852,between,48,0.9999999999999988,4.69445465829542e-07,1.0,0.00013279569055311077,0.00018150323026769387,0.9434276206322796,0.9184692179700499,8.199098020680643e-05,2.2136975287999605,0.004663531895569406,0.00202339671800325,-0.0059164443884542894,-0.006289921064310286,0.1787762041903927,0.17809564521852453,0.0038067648597315262,0.01048771517193133,0.0004997501249375312,0.0004997501249375312,2.5635670806377585e-05,ppm|A06_opp_fg3a_share_allowed|between,-0.7290572453841018,1.0
ppm,A06_opp_fg3a_share_allowed,within,opp_team_season,14852,within,48,2.5166891343641374e-30,5.761987095726588e-05,1.0,5.6173972838558665e-05,8.405665996347502e-05,0.2911813643926789,0.28286189683860236,7.358743829228522e-05,1.1422691415022035,0.004663531895569406,0.00202339671800325,-0.0059164443884542894,-0.006289921064310286,0.1787762041903927,0.17809564521852453,0.0038067648597315262,0.01048771517193133,0.0004997501249375312,0.0004997501249375312,2.5635670806377585e-05,ppm|A06_opp_fg3a_share_allowed|within,0.017201470048125864,1.0
ppm,A07_opp_ftrate_allowed,between,opp_team_season,14852,between,48,1.0000000000000004,0.00042782199724376087,1.0,0.00012852617855011809,0.00016513405862777244,0.0632279534109817,0.008319467554076539,8.120235095917306e-05,2.0336117942053007,0.01524441187978309,0.005953425741033487,0.006675992570441047,0.009291081708009637,0.1787762041903927,0.17806375594529733,0.003985140239003093,0.01066563892183699,0.0004997501249375312,0.0004997501249375312,0.00018671233269154303,ppm|A07_opp_ftrate_allowed|between,1.8124414865154104,1.0
ppm,A07_opp_ftrate_allowed,within,opp_team_season,14852,within,48,1.1422650314625376e-30,0.00010055848350620863,-1.0,6.512111535733291e-05,0.00010786025237690651,0.1930116472545757,0.15474209650582363,7.695796999909845e-05,1.4015475249434215,0.01524441187978309,0.005953425741033487,0.006675992570441047,0.009291081708009637,0.1787762041903927,0.17806375594529733,0.003985140239003093,0.01066563892183699,0.0004997501249375312,0.0004997501249375312,0.00018671233269154303,ppm|A07_opp_ftrate_allowed|within,0.32854890812830195,1.0
ppm,A08_opp_pf,between,opp_team_season,14852,between,48,1.0000000000000002,0.000541636571430606,1.0,0.00013684270658055424,0.00017039934535825402,0.03993344425956739,0.0033277870216306157,8.027590922934096e-05,2.122671010445221,0.02198944314376274,0.003198452059953294,0.009160985363073637,0.013070551669817833,0.1787762041903927,0.17804544700445477,0.004087552866709809,0.010877736710690377,0.0004997501249375312,0.0004997501249375312,0.00035811002513069714,ppm|A08_opp_pf|between,2.375559976471728,0.9983361064891847
ppm,A08_opp_pf,within,opp_team_season,14852,within,48,2.4105406172176256e-30,3.1305055761193718e-06,-1.0,6.24830084688808e-05,9.21404622383405e-05,0.8202995008319468,0.7936772046589018,7.240665906367538e-05,1.2725412749304033,0.02198944314376274,0.003198452059953294,0.009160985363073637,0.013070551669817833,0.1787762041903927,0.17804544700445477,0.004087552866709809,0.010877736710690377,0.0004997501249375312,0.0004997501249375312,0.00035811002513069714,ppm|A08_opp_pf|within,-0.6441524326113517,1.0
ppm,A09_opp_stl,between,opp_team_season,14852,between,48,0.9999999999999997,0.0006320050476237704,-1.0,0.00011855713093538144,0.0001786046475758798,0.021630615640599003,0.0016638935108153079,5.8883258316173124e-05,3.033199124560393,-0.02550946853070977,-0.002764564120663038,-0.024275854720894052,-0.02363292829265664,0.1787762041903927,0.17803387315656555,0.004152292175510053,0.01101893817741059,0.0004997501249375312,0.0004997501249375312,0.0005913609041371293,ppm|A09_opp_stl|between,2.8747735496090705,0.9883527454242929
ppm,A09_opp_stl,within,opp_team_season,14852,within,48,4.258524175128154e-31,7.105578858155808e-06,-1.0,5.690813087532912e-05,8.245934190701802e-05,0.7138103161397671,0.7154742096505824,7.275210901009796e-05,1.1334288865161655,-0.02550946853070977,-0.002764564120663038,-0.024275854720894052,-0.02363292829265664,0.1787762041903927,0.17803387315656555,0.004152292175510053,0.01101893817741059,0.0004997501249375312,0.0004997501249375312,0.0005913609041371293,ppm|A09_opp_stl|within,-0.6039649464257327,1.0
ppm,A10_opp_defrtg,between,opp_team_season,14852,between,48,1.0000000000000004,0.0023759996123426603,1.0,0.0001355936142252305,0.00018733751984570892,0.0016638935108153079,0.0016638935108153079,7.606758445827118e-05,2.462777294426612,0.04133573548840519,0.0048104039456266425,0.02745376613840861,0.0272682549561356,0.1787762041903927,0.17794182733647326,0.00466715834860687,0.011912444635634078,0.0004997501249375312,0.0004997501249375312,0.0015087657892969193,ppm|A10_opp_defrtg|between,11.959195360131954,0.0033277870216306157
ppm,A10_opp_defrtg,within,opp_team_season,14852,within,48,5.9577140606579596e-30,0.00010171642972242048,-1.0,8.674696690367369e-05,0.0001316162577692524,0.26788685524126454,0.15307820299500832,8.146001087739704e-05,1.6157161821073653,0.04133573548840519,0.0048104039456266425,0.02745376613840861,0.0272682549561356,0.1787762041903927,0.17794182733647326,0.00466715834860687,0.011912444635634078,0.0004997501249375312,0.0004997501249375312,0.0015087657892969193,ppm|A10_opp_defrtg|within,0.11373566664530925,1.0
ppm,A11_opp_fastbreak_allowed,between,opp_team_season,14852,between,48,1.0,0.0010196412258733508,1.0,0.00010412230538360205,0.00013656175009638208,0.0016638935108153079,0.0016638935108153079,5.926990677128972e-05,2.3040655458316404,0.02478872644102493,0.017080453660473137,0.015546905469391525,0.014974254872588535,0.1787762041903927,0.17805012953819363,0.004061360713452755,0.010988331861169154,0.0004997501249375312,0.0004997501249375312,0.0005461939218197049,ppm|A11_opp_fastbreak_allowed|between,6.70406552232669,0.19800332778702162
ppm,A11_opp_fastbreak_allowed,within,opp_team_season,14852,within,48,4.720365643769367e-31,9.114672045667969e-05,-1.0,5.485634567298828e-05,7.21961752078739e-05,0.2096505823627288,0.2096505823627288,8.2281700885548e-05,0.8774268692901372,0.02478872644102493,0.017080453660473137,0.015546905469391525,0.014974254872588535,0.1787762041903927,0.17805012953819363,0.004061360713452755,0.010988331861169154,0.0004997501249375312,0.0004997501249375312,0.0005461939218197049,ppm|A11_opp_fastbreak_allowed|within,0.5026633984307454,1.0
ppm,A12_opp_2ndchance_allowed,between,opp_team_season,14852,between,48,1.0000000000000002,0.0002960321367830131,1.0,0.00011333451047334996,0.00016422819345688835,0.11647254575707154,0.03494176372712146,8.391389182781407e-05,1.9571037629129882,0.014854086530212626,-0.0017385147483803389,0.009592363315915287,0.009790122611467809,0.1787762041903927,0.1780540553270777,0.004039401477312632,0.010655700678918474,0.0004997501249375312,0.0004997501249375312,0.00020998224874783323,ppm|A12_opp_2ndchance_allowed|between,1.112462010718173,1.0
ppm,A12_opp_2ndchance_allowed,within,opp_team_season,14852,within,48,5.336898552072032e-31,8.66053279853942e-07,-1.0,4.93528749342493e-05,6.580818220204159e-05,0.908485856905158,0.9068219633943427,8.37793644025497e-05,0.7854939300546759,0.014854086530212626,-0.0017385147483803389,0.009592363315915287,0.009790122611467809,0.1787762041903927,0.1780540553270777,0.004039401477312632,0.010655700678918474,0.0004997501249375312,0.0004997501249375312,0.00020998224874783323,ppm|A12_opp_2ndchance_allowed|within,-0.7367901685163268,1.0
ppm,B01_pl_ftrate,between,player_season,14844,between,600,1.0000000000000007,5.148051395039775e-07,1.0,7.274928145336935e-05,0.00010586381837123951,0.930116472545757,0.9267886855241264,8.903762467584868e-05,1.1889784656390874,-0.009914760808093837,0.005530842298601192,0.08300870512212977,-0.007231807659656799,0.17873314473112525,0.17803141520222532,0.003926129817474977,0.010396527781203873,0.0004997501249375312,0.0004997501249375312,9.338224495916205e-06,ppm|B01_pl_ftrate|between,-0.6823339402000035,1.0
ppm,B01_pl_ftrate,within,player_season,14844,within,600,4.14903365685328e-32,0.0002955778283225787,-1.0,9.288263422348415e-05,0.00012288506775799029,0.09317803660565724,0.028286189683860232,0.00012940069195001904,0.9496476866248489,-0.009914760808093837,0.005530842298601192,0.08300870512212977,-0.007231807659656799,0.17873314473112525,0.17803141520222532,0.003926129817474977,0.010396527781203873,0.0004997501249375312,0.0004997501249375312,9.338224495916205e-06,ppm|B01_pl_ftrate|within,1.6494696857577704,1.0
ppm,B02_pl_ftpct,between,player_season,14326,between,576,1.0,0.0001054211548271709,1.0,6.886149698775138e-05,9.508137094366789e-05,0.21797004991680533,0.20632279534109818,8.383254975563971e-05,1.1341820238179197,-0.008411609825987912,-0.03816201455809765,-0.0021377506538153845,-0.01982520369083097,0.1765395863849359,0.17555428349246496,0.005581200866317415,0.008316178882826963,0.0004997501249375312,0.0004997501249375312,4.777587377644948e-06,ppm|B02_pl_ftpct|between,0.38450915754127835,1.0
ppm,B02_pl_ftpct,within,player_season,14326,within,576,3.8563720668618266e-31,0.0010414330470277931,-1.0,9.023835268107792e-05,0.0001275562734227571,0.0016638935108153079,0.0016638935108153079,8.35388275538531e-05,1.526910026843844,-0.008411609825987912,-0.03816201455809765,-0.0021377506538153845,-0.01982520369083097,0.1765395863849359,0.17555428349246496,0.005581200866317415,0.008316178882826963,0.0004997501249375312,0.0004997501249375312,4.777587377644948e-06,ppm|B02_pl_ftpct|within,7.4570592948744325,0.11314475873544093
ppm,B03_pl_fouls_drawn_per36,between,player_season,14852,between,600,1.0000000000000007,0.003348055939449589,1.0,7.145734441474208e-05,9.806386094482078e-05,0.0016638935108153079,0.0016638935108153079,9.679776818404815e-05,1.0130797722357123,0.029014829078222584,-0.025198682429990852,0.25519312964247504,0.023434504332702485,0.1787762041903927,0.1779249965456029,0.004761302817925861,0.011641470077132428,0.0004997501249375312,0.0004997501249375312,0.002739190785863451,ppm|B03_pl_fouls_drawn_per36|between,33.41290627827253,0.0016638935108153079
ppm,B03_pl_fouls_drawn_per36,within,player_season,14852,within,600,2.1216689879145662e-31,0.0023875722772239917,-1.0,0.00010821928854586868,0.00013311751733198715,0.0016638935108153079,0.0016638935108153079,9.594209419387577e-05,1.387477711951845,0.029014829078222584,-0.025198682429990852,0.25519312964247504,0.023434504332702485,0.1787762041903927,0.1779249965456029,0.004761302817925861,0.011641470077132428,0.0004997501249375312,0.0004997501249375312,0.002739190785863451,ppm|B03_pl_fouls_drawn_per36|within,17.122862823482144,0.0016638935108153079
ppm,B04_matchup_ftrate,between,opp_team_season,14844,between,48,1.0000000000000002,0.00043930283662028675,1.0,0.0001316837961390533,0.0001871541725973362,0.06988352745424292,0.008319467554076539,8.846493178632265e-05,2.115574712128718,-0.007768560668543192,0.007248349404736492,0.0752228316503264,-0.013636376976803056,0.17873314473112525,0.1780365025018686,0.0038976667159560385,0.010363568025650848,0.0004997501249375312,0.0004997501249375312,4.367422881553025e-06,ppm|B04_matchup_ftrate|between,1.6436664820884248,1.0
ppm,B04_matchup_ftrate,within,opp_team_season,14844,within,48,8.879516104299807e-33,0.00013480104067834035,-1.0,5.510066446333393e-05,8.560439787266402e-05,0.11813643926788686,0.1064891846921797,7.729072093477789e-05,1.107563713177183,-0.007768560668543192,0.007248349404736492,0.0752228316503264,-0.013636376976803056,0.17873314473112525,0.1780365025018686,0.0038976667159560385,0.010363568025650848,0.0004997501249375312,0.0004997501249375312,4.367422881553025e-06,ppm|B04_matchup_ftrate|within,0.9310313277778113,1.0
ppm,B05_matchup_fouldraw,between,opp_team_season,14852,between,48,0.9999999999999997,0.00035110694801444376,1.0,0.00012631654305714611,0.00016151370110457125,0.08485856905158069,0.021630615640599003,8.252940814113315e-05,1.957044219054224,0.0327275629040813,-0.02414456929697262,0.25841282971946394,0.0323969415879761,0.1787762041903927,0.17787978180160158,0.00501421535852975,0.011916885453343662,0.0004997501249375312,0.0004997501249375312,0.003038427339408279,ppm|B05_matchup_fouldraw|between,1.3917729791341864,1.0
ppm,B05_matchup_fouldraw,within,opp_team_season,14852,within,48,1.0335682682403341e-32,0.0012174571312728994,1.0,5.904855643724134e-05,9.10167315930931e-05,0.0016638935108153079,0.0016638935108153079,9.097087608145203e-05,1.0005040680448103,0.0327275629040813,-0.02414456929697262,0.25841282971946394,0.0323969415879761,0.1787762041903927,0.17787978180160158,0.00501421535852975,0.011916885453343662,0.0004997501249375312,0.0004997501249375312,0.003038427339408279,ppm|B05_matchup_fouldraw|within,12.727424447787634,0.0033277870216306157
ppm,B06_pl_ftpts_per36,between,player_season,14852,between,600,0.9999999999999998,0.005821497122766912,1.0,7.129527393361399e-05,9.613250857660523e-05,0.0016638935108153079,0.0016638935108153079,8.40937319424243e-05,1.1431590245325707,0.020472570246065545,-0.010420085535124794,0.24880355141827554,-0.005036202028784845,0.1787762041903927,0.1780046456648867,0.004315778651863056,0.011165228940925642,0.0004997501249375312,0.0004997501249375312,0.0022991464587150913,ppm|B06_pl_ftpts_per36|between,59.81537290531774,0.0016638935108153079
ppm,B06_pl_ftpts_per36,within,player_season,14852,within,600,1.041727249503638e-31,0.007830263961113174,-1.0,7.346866349822116e-05,9.766311598245539e-05,0.0016638935108153079,0.0016638935108153079,7.290126961922073e-05,1.3396627588596357,0.020472570246065545,-0.010420085535124794,0.24880355141827554,-0.005036202028784845,0.1787762041903927,0.1780046456648867,0.004315778651863056,0.011165228940925642,0.0004997501249375312,0.0004997501249375312,0.0022991464587150913,ppm|B06_pl_ftpts_per36|within,79.42399973198087,0.0016638935108153079
ppm,C01_tm_usage_hhi,between,team_season,14852,between,48,1.0,1.6436908986547904e-05,1.0,6.371190228069715e-05,8.160121384543339e-05,0.6239600665557404,0.6056572379367721,8.202365790147196e-05,0.994849729128808,0.007374633451453096,0.024018546185290486,0.010939605086466353,0.014110482631635477,0.1787762041903927,0.17810794855345063,0.0037379451027519384,0.010515279271341828,0.0004997501249375312,0.0004997501249375312,3.3637963237268414e-05,ppm|C01_tm_usage_hhi|between,-0.579341789984842,1.0
ppm,C01_tm_usage_hhi,within,team_season,14852,within,48,4.473752060359576e-31,3.879902747930622e-05,1.0,5.579741995995981e-05,8.018963482583681e-05,0.40931780366056575,0.41430948419301167,7.112779671370172e-05,1.12740220463471,0.007374633451453096,0.024018546185290486,0.010939605086466353,0.014110482631635477,0.1787762041903927,0.17810794855345063,0.0037379451027519384,0.010515279271341828,0.0004997501249375312,0.0004997501249375312,3.3637963237268414e-05,ppm|C01_tm_usage_hhi|within,-0.21197742722700078,1.0
ppm,C02_tm_ast_per_game,between,team_season,14852,between,48,0.9999999999999997,1.3317940364217926e-05,1.0,4.9934718496020845e-05,7.312737784488516e-05,0.6189683860232945,0.6239600665557404,7.720569546257447e-05,0.9471759487010091,-0.004677626784293107,0.012698594873259207,0.03308650380998168,0.005024401344851865,0.1787762041903927,0.17809171339025276,0.003828757877703759,0.010487954797997474,0.0004997501249375312,0.0004997501249375312,6.726052318353246e-06,ppm|C02_tm_ast_per_game|between,-0.5007259826746824,1.0
ppm,C02_tm_ast_per_game,within,team_season,14852,within,48,2.8641795690236013e-30,0.0003928409771387543,-1.0,6.85264637274681e-05,9.199586942627704e-05,0.016638935108153077,0.004991680532445923,7.562589926081835e-05,1.2164598414757621,-0.004677626784293107,0.012698594873259207,0.03308650380998168,0.005024401344851865,0.1787762041903927,0.17809171339025276,0.003828757877703759,0.010487954797997474,0.0004997501249375312,0.0004997501249375312,6.726052318353246e-06,ppm|C02_tm_ast_per_game|within,3.5253160324897292,0.9317803660565723
ppm,C03_tm_ast_rate,between,team_season,14852,between,48,0.9999999999999988,2.3626996153600998e-06,1.0,5.1100024819629217e-05,6.58832826329017e-05,0.8519134775374376,0.8336106489184693,6.230096483153866e-05,1.0575001978067209,0.0010451256764950024,0.005748591341304265,0.028123295189718067,0.009775980694995665,0.1787762041903927,0.17809827128970113,0.0037920757058338417,0.010470270922620888,0.0004997501249375312,0.0004997501249375312,2.174333677182966e-05,ppm|C03_tm_ast_rate|between,-0.7397525329123478,1.0
ppm,C03_tm_ast_rate,within,team_season,14852,within,48,5.10896423935262e-30,1.9890881772599484e-06,-1.0,6.484901479145006e-05,9.95374394933882e-05,0.8502495840266223,0.8386023294509152,9.239782462333517e-05,1.0772703783791238,0.0010451256764950024,0.005748591341304265,0.028123295189718067,0.009775980694995665,0.1787762041903927,0.17809827128970113,0.0037920757058338417,0.010470270922620888,0.0004997501249375312,0.0004997501249375312,2.174333677182966e-05,ppm|C03_tm_ast_rate|within,-0.631520430243392,1.0
ppm,C04_teammate_usg_present,between,team_season,14852,between,48,1.0000000000000007,8.023296704683136e-07,1.0,6.334991881440662e-05,8.880429924524918e-05,0.9034941763727121,0.9051580698835274,8.688501429371705e-05,1.0220899422890573,-0.05877265855350276,0.08958544430429692,-0.15330676714523006,-0.040618369011804184,0.1787762041903927,0.17755314909002576,0.006841263387964203,0.013769051760865713,0.0004997501249375312,0.0004997501249375312,0.003541561798227812,ppm|C04_teammate_usg_present|between,-0.7043306424974064,1.0
ppm,C04_teammate_usg_present,within,team_season,14852,within,48,2.960930975771236e-31,0.00406136327534566,-1.0,5.005126148076822e-05,7.186324314721749e-05,0.0016638935108153079,0.0016638935108153079,8.177262293804447e-05,0.8788178801805724,-0.05877265855350276,0.08958544430429692,-0.15330676714523006,-0.040618369011804184,0.1787762041903927,0.17755314909002576,0.006841263387964203,0.013769051760865713,0.0004997501249375312,0.0004997501249375312,0.003541561798227812,ppm|C04_teammate_usg_present|within,55.81868891788538,0.0016638935108153079
ppm,C05_top_usg_teammate_out,between,team_season,14852,between,48,0.9999999999999998,3.269655349140892e-05,1.0,6.747811034979558e-05,8.568077882222484e-05,0.5158069883527454,0.49417637271214643,9.32441504435262e-05,0.9188863689000829,0.0316148253428442,-0.0016885602427343562,0.0023495084431812696,0.0026490897253347878,0.1787762041903927,0.1779661673914862,0.004531010167571403,0.01131353945171242,0.0004997501249375312,0.0004997501249375312,0.0008347323148137617,ppm|C05_top_usg_teammate_out|between,-0.4059435189140067,1.0
ppm,C05_top_usg_teammate_out,within,team_season,14852,within,48,1.636112797354725e-33,0.0008261490461549225,1.0,5.290732341905441e-05,7.48846153410235e-05,0.0016638935108153079,0.0016638935108153079,7.594865353231915e-05,0.9859900321887489,0.0316148253428442,-0.0016885602427343562,0.0023495084431812696,0.0026490897253347878,0.1787762041903927,0.1779661673914862,0.004531010167571403,0.01131353945171242,0.0004997501249375312,0.0004997501249375312,0.0008347323148137617,ppm|C05_top_usg_teammate_out|within,10.325775450865791,0.011647254575707155
ppm,C06_top_usg_teammate_out_lastgame,between,team_season,14852,between,48,0.9999999999999996,4.948885807188722e-05,1.0,6.909064689487147e-05,8.750424423576327e-05,0.415973377703827,0.39933444259567386,9.391316654610175e-05,0.9317569351982998,0.005098637819675251,0.005526423599080212,-0.000997932294424353,0.0003785205571837433,0.1787762041903927,0.17807872777419612,0.0039013940325849372,0.010491343531255607,0.0004997501249375312,0.0004997501249375312,8.889573280073338e-06,ppm|C06_top_usg_teammate_out_lastgame|between,-0.22400957798310928,1.0
ppm,C06_top_usg_teammate_out_lastgame,within,team_season,14852,within,48,2.8086815400046118e-33,5.953983631454954e-06,1.0,4.8504243283605306e-05,6.219134908393891e-05,0.718801996672213,0.7537437603993344,7.320719348260307e-05,0.8495251098338858,0.005098637819675251,0.005526423599080212,-0.000997932294424353,0.0003785205571837433,0.1787762041903927,0.17807872777419612,0.0039013940325849372,0.010491343531255607,0.0004997501249375312,0.0004997501249375312,8.889573280073338e-06,ppm|C06_top_usg_teammate_out_lastgame|within,-0.6841829334610635,1.0
ppm,C07_pl_usage_rank,between,team_season,14807,between,48,0.9999999999999988,3.437051327932015e-05,-1.0,5.8923402053905906e-05,8.839807881820561e-05,0.4276206322795341,0.43427620632279534,7.816622061276053e-05,1.130898719744098,-0.061353665489222116,0.11658069892581648,-0.3126604119417194,-0.04254793274321321,0.17864917114655657,0.176949302795306,0.009515120279265488,0.017013450867267355,0.0004997501249375312,0.0004997501249375312,0.007381618361994976,ppm|C07_pl_usage_rank|between,-0.2777536469438415,1.0
ppm,C07_pl_usage_rank,within,team_season,14807,within,48,9.219441860139078e-33,0.0065686573416616515,-1.0,5.340714570473167e-05,7.92480982479695e-05,0.0016638935108153079,0.0016638935108153079,8.337766301866719e-05,0.9504715697083866,-0.061353665489222116,0.11658069892581648,-0.3126604119417194,-0.04254793274321321,0.17864917114655657,0.176949302795306,0.009515120279265488,0.017013450867267355,0.0004997501249375312,0.0004997501249375312,0.007381618361994976,ppm|C07_pl_usage_rank|within,82.21333180224113,0.0016638935108153079
ppm,C08_vacated_usg,between,team_season,14852,between,48,0.9999999999999998,2.3609918209455745e-05,-1.0,5.6649905541342e-05,8.360698943019301e-05,0.5008319467554077,0.5108153078202995,9.054162601865663e-05,0.9234094096450765,0.012346556949413836,-0.04497760773942078,0.0019421189396444105,0.007468341662182106,0.1787762041903927,0.1780523692789451,0.00404883253185484,0.010598386139411541,0.0004997501249375312,0.0004997501249375312,0.00016446580830050946,ppm|C08_vacated_usg|between,-0.3951821200244595,1.0
ppm,C08_vacated_usg,within,team_season,14852,within,48,1.397675392568696e-32,0.00035287027360128966,1.0,4.8246171146952735e-05,6.974084443197678e-05,0.009983361064891847,0.009983361064891847,7.391268698292808e-05,0.9435571520770867,0.012346556949413836,-0.04497760773942078,0.0019421189396444105,0.007468341662182106,0.1787762041903927,0.1780523692789451,0.00404883253185484,0.010598386139411541,0.0004997501249375312,0.0004997501249375312,0.00016446580830050946,ppm|C08_vacated_usg|within,4.367943992296487,0.7653910149750416
ppm,D01_tm_poss_per40,between,team_season,14852,between,48,0.999999999999998,5.4143773905144375e-05,-1.0,5.49893481774726e-05,7.720633416624286e-05,0.3144758735440932,0.33444259567387685,8.32364170747328e-05,0.9275547516290147,-0.01488202014197619,0.012248529924504809,-0.003985343238224692,-0.01716253248511694,0.1787762041903927,0.17809308830049267,0.003821067199595074,0.010656630953714642,0.0004997501249375312,0.0004997501249375312,0.0001712829384751918,ppm|D01_tm_poss_per40|between,-0.010952136006192359,1.0
ppm,D01_tm_poss_per40,within,team_season,14852,within,48,4.8953374263007664e-29,0.0002249748094155609,-1.0,5.775561114675381e-05,8.253170988498196e-05,0.048252911813643926,0.048252911813643926,8.087469212051666e-05,1.0204887056880052,-0.01488202014197619,0.012248529924504809,-0.003985343238224692,-0.01716253248511694,0.1787762041903927,0.17809308830049267,0.003821067199595074,0.010656630953714642,0.0004997501249375312,0.0004997501249375312,0.0001712829384751918,ppm|D01_tm_poss_per40|within,2.0261206086951007,0.9983361064891847
ppm,D02_opp_poss_per40,between,opp_team_season,14852,between,48,0.9999999999999987,0.0016537495803382273,1.0,0.00013546056005982738,0.00018211603424773653,0.0016638935108153079,0.0016638935108153079,8.220274181383251e-05,2.2154496337869265,0.035436990005515916,0.02081783503928211,0.03467985463424089,0.0384460869983152,0.1787762041903927,0.1780213754787305,0.0042221990061849235,0.011529978601507947,0.0004997501249375312,0.0004997501249375312,0.0009609301327240207,ppm|D02_opp_poss_per40|between,8.336932146309739,0.056572379367720464
ppm,D02_opp_poss_per40,within,opp_team_season,14852,within,48,2.939086422163256e-29,1.0893995456664795e-05,-1.0,5.063688617504908e-05,7.218840932354115e-05,0.6472545757071547,0.6505823627287853,6.920950987406287e-05,1.0430417648513741,0.035436990005515916,0.02081783503928211,0.03467985463424089,0.0384460869983152,0.1787762041903927,0.1780213754787305,0.0042221990061849235,0.011529978601507947,0.0004997501249375312,0.0004997501249375312,0.0009609301327240207,ppm|D02_opp_poss_per40|within,-0.5505439320633964,1.0
ppm,D03_pace_sum,between,team_season,14852,between,48,0.999999999999997,4.2965139004775734e-05,-1.0,4.86608800487797e-05,6.877679249608896e-05,0.33277870216306155,0.3577371048252912,7.517767324872988e-05,0.9148566259630938,0.015021012423357235,0.023347121541185928,0.0183569350096634,0.010056479176530027,0.1787762041903927,0.1780796716755401,0.003896114239626769,0.010659978421203023,0.0004997501249375312,0.0004997501249375312,0.00017161464997610189,ppm|D03_pace_sum|between,-0.08281486875573409,1.0
ppm,D03_pace_sum,within,team_season,14852,within,48,3.210089378521257e-29,0.0004482804290919182,1.0,5.4489314274612695e-05,7.827453170606483e-05,0.0066555740432612314,0.0016638935108153079,7.220168411776227e-05,1.0841095005262984,0.015021012423357235,0.023347121541185928,0.0183569350096634,0.010056479176530027,0.1787762041903927,0.1780796716755401,0.003896114239626769,0.010659978421203023,0.0004997501249375312,0.0004997501249375312,0.00017161464997610189,ppm|D03_pace_sum|within,5.0308971032373995,0.562396006655574
ppm,D04_pl_fastbreak_share,between,player_season,14784,between,596,1.0000000000000009,0.00010800494821781551,1.0,7.544798241449555e-05,0.00011165257461256491,0.22795341098169716,0.18469217970049917,7.926987295598982e-05,1.4085120922869876,0.011143036250777439,-0.011918204994590233,0.06799281312838923,0.0032702243416843544,0.1787888925212647,0.1779115519563641,0.004907131268214848,0.009542911862399141,0.0004997501249375312,0.0004997501249375312,4.838363272223358e-05,ppm|D04_pl_fastbreak_share|between,0.29159171578705484,1.0
ppm,D04_pl_fastbreak_share,within,player_season,14784,within,596,4.5259521820894987e-32,6.306509255219226e-06,1.0,7.284829379980177e-05,9.859775884513638e-05,0.7653910149750416,0.7454242928452579,0.00010393288230866265,0.9486676079310311,0.011143036250777439,-0.011918204994590233,0.06799281312838923,0.0032702243416843544,0.1787888925212647,0.1779115519563641,0.004907131268214848,0.009542911862399141,0.0004997501249375312,0.0004997501249375312,4.838363272223358e-05,ppm|D04_pl_fastbreak_share|within,-0.6748813089057846,1.0
ppm,D05_transition_x_pace,between,team_season,14784,between,48,1.0,3.874141907128264e-05,1.0,5.515351366623823e-05,7.299762511113007e-05,0.4276206322795341,0.3560732113144759,7.461763531378756e-05,0.9782891779423872,0.011611517165208923,-0.01125128723749564,0.06701742263912325,0.002438641995830411,0.1787888925212647,0.1779107517003867,0.0049116072508450515,0.009551937502345252,0.0004997501249375312,0.0004997501249375312,5.531316310629942e-05,ppm|D05_transition_x_pace|between,-0.2248305279790974,1.0
ppm,D05_transition_x_pace,within,team_season,14784,within,48,1.0355182214932133e-32,8.541136852166289e-05,1.0,5.4681357727033516e-05,7.53071425147097e-05,0.20632279534109818,0.22129783693843594,9.3612110631646e-05,0.8044594017438143,0.011611517165208923,-0.01125128723749564,0.06701742263912325,0.002438641995830411,0.1787888925212647,0.1779107517003867,0.0049116072508450515,0.009551937502345252,0.0004997501249375312,0.0004997501249375312,5.531316310629942e-05,ppm|D05_transition_x_pace|within,0.4080623665760111,1.0
ppm,D06_tm_fastbreak_pts,between,team_season,14852,between,48,0.9999999999999998,2.7507507883717422e-05,1.0,5.329643251177578e-05,6.842691028690965e-05,0.49916805324459235,0.49417637271214643,7.323945837283771e-05,0.9342902283434569,0.002545992146209156,0.020511204496498348,0.011969347196205737,-0.0029915152251388973,0.1787762041903927,0.17810262211694405,0.003767738981253266,0.010474830410763435,0.0004997501249375312,0.0004997501249375312,7.456398875231432e-06,ppm|D06_tm_fastbreak_pts|between,-0.37688278661022473,1.0
ppm,D06_tm_fastbreak_pts,within,team_season,14852,within,48,4.558792801198046e-31,3.2463006634477666e-05,-1.0,5.2681393851005445e-05,7.501842779676673e-05,0.4242928452579035,0.47920133111480867,7.902962304032138e-05,0.9492444087515371,0.002545992146209156,0.020511204496498348,0.011969347196205737,-0.0029915152251388973,0.1787762041903927,0.17810262211694405,0.003767738981253266,0.010474830410763435,0.0004997501249375312,0.0004997501249375312,7.456398875231432e-06,ppm|D06_tm_fastbreak_pts|within,-0.26951227598772987,1.0
