game_id,game_date,team_id,player_id,season,season_type,minutes,realised_off_possessions,turnovers,turnovers_per_100_off_poss,player_is_home,player_tendency_loo,player_tendency_pregame,player_pregame_games,opponent_team_id,opponent_pressure_loo,opponent_pressure_pregame,opponent_pressure_pregame_venue,opponent_pregame_games,opponent_defrtg_loo,opponent_defrtg_pregame,opponent_realised_tov_rate
1022100001,2021-05-14,1611661313,203406,2021,Regular Season,2.8,7,2,28.571428571428573,1,5.957836846929423,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,204334,2021,Regular Season,11.783333333333333,23,1,4.3478260869565215,1,5.378973105134475,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,204335,2021,Regular Season,38.45,80,2,2.5,1,5.540037243947858,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1628244,2021,Regular Season,27.083333333333332,56,1,1.7857142857142858,1,3.5219399538106235,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1629477,2021,Regular Season,36.93333333333333,76,2,2.6315789473684212,1,5.356156819436776,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1630115,2021,Regular Season,5.316666666666666,12,1,8.333333333333334,1,2.127659574468085,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1630119,2021,Regular Season,14.366666666666667,29,2,6.896551724137931,1,4.67502850627138,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1630131,2021,Regular Season,25.9,55,2,3.6363636363636362,1,3.266787658802178,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1630446,2021,Regular Season,28.716666666666665,62,0,0.0,1,2.3842917251051894,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661313,1630459,2021,Regular Season,8.65,15,1,6.666666666666667,1,2.152080344332855,3.282081431133881,0,1611661325,15.578512396694215,17.190122272836252,17.190122272836252,0,108.84297520661157,101.26468472788301,16.867469879518072
1022100001,2021-05-14,1611661325,202638,2021,Regular Season,17.783333333333335,38,0,0.0,0,4.603330068560235,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,202650,2021,Regular Season,28.283333333333335,59,1,1.694915254237288,0,3.5294117647058822,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,202658,2021,Regular Season,30.35,64,2,3.125,0,3.215434083601286,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1627676,2021,Regular Season,19.916666666666668,44,1,2.272727272727273,0,3.6177474402730376,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1628263,2021,Regular Season,7.466666666666667,17,0,0.0,0,2.857142857142857,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1628909,2021,Regular Season,29.7,62,2,3.225806451612903,0,3.140578265204387,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1628927,2021,Regular Season,20.083333333333332,40,0,0.0,0,3.290529695024077,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1629479,2021,Regular Season,31.416666666666668,66,4,6.0606060606060606,0,3.091482649842271,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1630437,2021,Regular Season,2.5166666666666666,5,1,20.0,0,1.3888888888888888,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100001,2021-05-14,1611661325,1630438,2021,Regular Season,12.483333333333333,25,0,0.0,0,5.279503105590062,3.282081431133881,0,1611661313,15.265998457979954,17.190122272836252,17.190122272836252,0,105.31996915959907,101.26468472788301,13.095238095238095
1022100002,2021-05-14,1611661323,201886,2021,Regular Season,35.6,68,4,5.882352941176471,0,3.5731076633756467,3.282081431133881,0,1611661330,19.0686471296668,17.190122272836252,17.190122272836252,0,105.17864311521477,101.26468472788301,26.923076923076923
1022100002,2021-05-14,1611661323,201896,2021,Regular Season,29.716666666666665,57,1,1.7543859649122806,0,3.146067415730337,3.282081431133881,0,1611661330,19.0686471296668,17.190122272836252,17.190122272836252,0,105.17864311521477,101.26468472788301,26.923076923076923
1022100002,2021-05-14,1611661323,1627673,2021,Regular Season,29.816666666666666,57,5,8.771929824561404,0,4.440789473684211,3.282081431133881,0,1611661330,19.0686471296668,17.190122272836252,17.190122272836252,0,105.17864311521477,101.26468472788301,26.923076923076923
1022100002,2021-05-14,1611661323,1628280,2021,Regular Season,22.95,45,1,2.2222222222222223,0,3.770739064856712,3.282081431133881,0,1611661330,19.0686471296668,17.190122272836252,17.190122272836252,0,105.17864311521477,101.26468472788301,26.923076923076923
