game_id,season,game_date,team_abbreviation,player_id,player_name,starter_flag,started_last,minutes,prior_apps,rs_prior_apps,pred_b1_carry,pred_b3_carry,pred_b3_rsfrozen,pred_b1_rsfrozen,err_b1_carry,err_b3_carry,err_b3_rsfrozen
1042100401,2021,2021-10-10,PHO,100940,Diana Taurasi,1,1,25.483333333333334,22,16.0,35.78333333333333,30.52578193190261,27.11611627508303,27.166666666666668,10.299999999999997,5.042448598569276,1.6327829417496957
1042100402,2021,2021-10-13,PHO,100940,Diana Taurasi,1,1,39.333333333333336,23,16.0,25.483333333333334,29.012633222484666,27.11611627508303,27.166666666666668,-13.850000000000001,-10.32070011084867,-12.217217058250306
1042100403,2021,2021-10-15,PHO,100940,Diana Taurasi,1,1,25.133333333333333,24,16.0,39.333333333333336,32.109436545133164,27.11611627508303,27.166666666666668,14.200000000000003,6.976103211799831,1.9827829417496972
1042100404,2021,2021-10-17,PHO,100940,Diana Taurasi,1,1,33.416666666666664,25,16.0,25.133333333333333,30.016324880956184,27.11611627508303,27.166666666666668,-8.283333333333331,-3.4003417857104807,-6.300550391583634
1042400111,2024,2024-09-22,PHO,100940,Diana Taurasi,1,1,29.55,36,36.0,18.016666666666666,23.545087645073448,23.545087645073448,18.016666666666666,-11.533333333333335,-6.004912354926553,-6.004912354926553
1042400112,2024,2024-09-25,PHO,100940,Diana Taurasi,1,1,29.783333333333335,37,36.0,29.55,25.346564695474,23.545087645073448,18.016666666666666,-0.23333333333333428,-4.436768637859334,-6.238245688259887
1042100201,2021,2021-09-26,MIN,201480,Sylvia Fowles,1,1,32.416666666666664,31,31.0,31.8,28.484455008370254,28.48445500837026,31.8,-0.6166666666666636,-3.93221165829641,-3.932211658296403
1042100111,2021,2021-09-23,CHI,201496,Candace Parker,1,1,32.55,23,23.0,23.316666666666666,25.793976763898307,25.793976763898307,23.316666666666666,-9.23333333333333,-6.75602323610169,-6.75602323610169
1042100201,2021,2021-09-26,CHI,201496,Candace Parker,1,1,28.166666666666668,24,23.0,32.55,27.821172107308954,25.793976763898307,23.316666666666666,4.383333333333329,-0.34549455935771434,-2.372689902768361
1042100301,2021,2021-09-28,CHI,201496,Candace Parker,1,1,39.43333333333333,25,23.0,28.166666666666668,27.92483437693795,25.793976763898307,23.316666666666666,-11.266666666666662,-11.508498956395378,-13.639356569435023
1042100302,2021,2021-09-30,CHI,201496,Candace Parker,1,1,32.13333333333333,26,23.0,39.43333333333333,31.377708201707954,25.793976763898307,23.316666666666666,7.299999999999997,-0.7556251316253793,-6.339356569435026
1042100303,2021,2021-10-03,CHI,201496,Candace Parker,1,1,31.15,27,23.0,32.13333333333333,31.60441063834823,25.793976763898307,23.316666666666666,0.9833333333333343,0.45441063834823225,-5.3560232361016915
1042100304,2021,2021-10-06,CHI,201496,Candace Parker,1,1,33.93333333333333,28,23.0,31.15,31.468081175872037,25.793976763898307,23.316666666666666,-2.7833333333333314,-2.4652521574612933,-8.139356569435023
1042100401,2021,2021-10-10,CHI,201496,Candace Parker,1,1,33.61666666666667,29,23.0,33.93333333333333,32.20768063751606,25.793976763898307,23.316666666666666,0.3166666666666629,-1.4089860291506042,-7.82268990276836
1042100402,2021,2021-10-13,CHI,201496,Candace Parker,1,1,33.96666666666667,30,23.0,33.61666666666667,32.63038597376066,25.793976763898307,23.316666666666666,-0.3500000000000014,-1.3362806929060085,-8.172689902768361
1042100403,2021,2021-10-15,CHI,201496,Candace Parker,1,1,23.833333333333332,31,23.0,33.96666666666667,33.03127650669816,25.793976763898307,23.316666666666666,10.133333333333336,9.19794317336483,1.960643430564975
1042100404,2021,2021-10-17,CHI,201496,Candace Parker,1,1,35.31666666666667,32,23.0,23.833333333333332,30.271863078963168,25.793976763898307,23.316666666666666,-11.483333333333338,-5.044803587703502,-9.522689902768363
1042200111,2022,2022-08-17,CHI,201496,Candace Parker,1,1,30.45,32,32.0,18.483333333333334,26.266115615967717,26.266115615967717,18.483333333333334,-11.966666666666665,-4.183884384032282,-4.183884384032282
1042200112,2022,2022-08-20,CHI,201496,Candace Parker,1,1,22.733333333333334,33,32.0,30.45,27.521290634927592,26.266115615967717,18.483333333333334,7.716666666666665,4.787957301594258,3.5327822826343827
1042200113,2022,2022-08-23,CHI,201496,Candace Parker,1,1,30.25,34,32.0,22.733333333333334,26.084895671117003,26.266115615967717,18.483333333333334,-7.516666666666666,-4.165104328882997,-3.983884384032283
1042200211,2022,2022-08-28,CHI,201496,Candace Parker,1,1,34.81666666666667,35,32.0,30.25,27.33443170325796,26.266115615967717,18.483333333333334,-4.56666666666667,-7.482234963408711,-8.550551050698953
1042200212,2022,2022-08-31,CHI,201496,Candace Parker,1,1,24.316666666666666,36,32.0,34.81666666666667,29.579108144558333,26.266115615967717,18.483333333333334,10.500000000000004,5.262441477891667,1.9494489493010505
1042200213,2022,2022-09-04,CHI,201496,Candace Parker,1,1,32.95,37,32.0,24.316666666666666,28.00037277072393,26.266115615967717,18.483333333333334,-8.633333333333336,-4.9496272292760715,-6.683884384032286
1042200214,2022,2022-09-06,CHI,201496,Candace Parker,1,1,26.416666666666668,38,32.0,32.95,29.4852628688959,26.266115615967717,18.483333333333334,6.533333333333335,3.0685962022292337,-0.15055105069895092
1042200215,2022,2022-09-08,CHI,201496,Candace Parker,1,1,33.483333333333334,39,32.0,26.416666666666668,28.564683170919686,26.266115615967717,18.483333333333334,-7.066666666666666,-4.918650162413648,-7.217217717365617
1042100111,2021,2021-09-23,CHI,201516,Allie Quigley,1,1,33.88333333333333,26,26.0,20.683333333333334,23.094502884145903,23.094502884145907,20.683333333333334,-13.2,-10.78883044918743,-10.788830449187426
1042100201,2021,2021-09-26,CHI,201516,Allie Quigley,1,1,31.966666666666665,27,26.0,33.88333333333333,26.331364720740062,23.094502884145907,20.683333333333334,1.9166666666666679,-5.635301945926603,-8.872163782520758
1042100301,2021,2021-09-28,CHI,201516,Allie Quigley,1,1,41.78333333333333,28,26.0,31.966666666666665,28.02203307298602,23.094502884145907,20.683333333333334,-9.816666666666666,-13.761300260347312,-18.688830449187424
1042100302,2021,2021-09-30,CHI,201516,Allie Quigley,1,1,26.883333333333333,29,26.0,41.78333333333333,32.150556085640325,23.094502884145907,20.683333333333334,14.899999999999999,5.267222752306992,-3.788830449187426
1042100303,2021,2021-10-03,CHI,201516,Allie Quigley,1,1,35.65,30,26.0,26.883333333333333,30.57035364322765,23.094502884145907,20.683333333333334,-8.766666666666666,-5.079646356772347,-12.555497115854092
1042100304,2021,2021-10-06,CHI,201516,Allie Quigley,1,1,27.316666666666666,31,26.0,35.65,32.094271593933044,23.094502884145907,20.683333333333334,8.333333333333332,4.777604927266378,-4.222163782520759
1042100401,2021,2021-10-10,CHI,201516,Allie Quigley,1,1,34.7,32,26.0,27.316666666666666,30.66097428602101,23.094502884145907,20.683333333333334,-7.383333333333336,-4.039025713978994,-11.605497115854096
1042100402,2021,2021-10-13,CHI,201516,Allie Quigley,1,1,36.1,33,26.0,34.7,31.87269136799186,23.094502884145907,20.683333333333334,-1.3999999999999986,-4.2273086320081426,-13.005497115854094
1042100403,2021,2021-10-15,CHI,201516,Allie Quigley,1,1,21.433333333333334,34,26.0,36.1,33.14089082070371,23.094502884145907,20.683333333333334,14.666666666666668,11.707557487370376,1.6611695508125734
1042100404,2021,2021-10-17,CHI,201516,Allie Quigley,1,1,37.266666666666666,35,26.0,21.433333333333334,29.628610269317345,23.094502884145907,20.683333333333334,-15.833333333333332,-7.63805639734932,-14.172163782520759
1042200111,2022,2022-08-17,CHI,201516,Allie Quigley,1,1,31.283333333333335,34,34.0,19.716666666666665,24.018393273846065,24.01839327384607,19.716666666666665,-11.56666666666667,-7.2649400594872695,-7.264940059487266
1042200112,2022,2022-08-20,CHI,201516,Allie Quigley,1,1,25.633333333333333,35,34.0,31.283333333333335,26.1978835480088,24.01839327384607,19.716666666666665,5.650000000000002,0.5645502146754673,-1.6149400594872638
1042200113,2022,2022-08-23,CHI,201516,Allie Quigley,1,1,30.2,36,34.0,25.633333333333333,26.028518034494404,24.01839327384607,19.716666666666665,-4.566666666666666,-4.1714819655055955,-6.18160672615393
1042200211,2022,2022-08-28,CHI,201516,Allie Quigley,1,1,31.633333333333333,37,34.0,30.2,27.27996494709635,24.01839327384607,19.716666666666665,-1.4333333333333336,-4.353368386236983,-7.614940059487264
1042200212,2022,2022-08-31,CHI,201516,Allie Quigley,1,1,32.983333333333334,38,34.0,31.633333333333333,28.585977159931954,24.01839327384607,19.716666666666665,-1.3500000000000014,-4.397356173401381,-8.964940059487265
1042200213,2022,2022-09-04,CHI,201516,Allie Quigley,1,1,29.183333333333334,39,34.0,32.983333333333334,29.905185211829714,24.01839327384607,19.716666666666665,3.8000000000000007,0.7218518784963806,-5.1649400594872645
1042200214,2022,2022-09-06,CHI,201516,Allie Quigley,1,1,19.2,40,34.0,29.183333333333334,29.688629510403995,24.01839327384607,19.716666666666665,9.983333333333334,10.488629510403996,4.81839327384607
1042200215,2022,2022-09-08,CHI,201516,Allie Quigley,1,1,32.25,41,34.0,19.2,26.542039254921768,24.01839327384607,19.716666666666665,-13.05,-5.707960745078232,-8.231606726153931
1042100301,2021,2021-09-28,CON,201886,DeWanna Bonner,1,1,47.88333333333333,32,32.0,1.8166666666666667,21.783514182740188,21.783514182740195,1.8166666666666667,-46.06666666666666,-26.099819150593145,-26.099819150593138
1042100302,2021,2021-09-30,CON,201886,DeWanna Bonner,1,1,25.933333333333334,33,32.0,47.88333333333333,29.613520461647497,21.783514182740195,1.8166666666666667,21.95,3.680187128314163,-4.149819150593139
1042100303,2021,2021-10-03,CON,201886,DeWanna Bonner,1,1,31.166666666666668,34,32.0,25.933333333333334,28.509458348305163,21.783514182740195,1.8166666666666667,-5.233333333333334,-2.657208318361505,-9.383152483926473
1042100304,2021,2021-10-06,CON,201886,DeWanna Bonner,1,1,34.55,35,32.0,31.166666666666668,29.306623863625596,21.783514182740195,1.8166666666666667,-3.3833333333333293,-5.243376136374401,-12.766485817259802
1042200121,2022,2022-08-18,CON,201886,DeWanna Bonner,1,1,21.616666666666667,33,33.0,25.533333333333335,26.77910222906457,26.77910222906457,25.533333333333335,3.916666666666668,5.162435562397903,5.162435562397903
1042200122,2022,2022-08-21,CON,201886,DeWanna Bonner,1,1,23.55,34,33.0,21.616666666666667,25.230363179040893,26.77910222906457,25.533333333333335,-1.9333333333333336,1.6803631790408922,3.2291022290645692
1042200123,2022,2022-08-24,CON,201886,DeWanna Bonner,1,1,34.583333333333336,35,33.0,23.55,24.726252315662443,26.77910222906457,25.533333333333335,-11.033333333333335,-9.857081017670893,-7.804231104268766
1042200211,2022,2022-08-28,CON,201886,DeWanna Bonner,1,1,34.1,36,33.0,34.583333333333336,27.683384462482238,26.77910222906457,25.533333333333335,0.4833333333333343,-6.416615537517764,-7.3208977709354315
1042200212,2022,2022-08-31,CON,201886,DeWanna Bonner,1,1,25.316666666666666,37,33.0,34.1,29.608372696923038,26.77910222906457,25.533333333333335,8.783333333333335,4.291706030256371,1.4624355623979035
1042200213,2022,2022-09-04,CON,201886,DeWanna Bonner,1,1,37.31666666666667,38,33.0,25.316666666666666,28.32085921491791,26.77910222906457,25.533333333333335,-12.000000000000004,-8.99580745174876,-10.5375644376021
1042200214,2022,2022-09-06,CON,201886,DeWanna Bonner,1,1,35.583333333333336,39,33.0,37.31666666666667,31.019603905068717,26.77910222906457,25.533333333333335,1.7333333333333343,-4.563729428264619,-8.804231104268766
1042200215,2022,2022-09-08,CON,201886,DeWanna Bonner,1,1,34.65,40,33.0,35.583333333333336,32.388723605240024,26.77910222906457,25.533333333333335,0.9333333333333371,-2.2612763947599746,-7.870897770935429
1042200301,2022,2022-09-11,CON,201886,DeWanna Bonner,1,1,30.016666666666666,41,33.0,34.65,33.067106826007404,26.77910222906457,25.533333333333335,4.633333333333333,3.050440159340738,-3.237564437602096
1042200302,2022,2022-09-13,CON,201886,DeWanna Bonner,1,1,31.75,42,33.0,30.016666666666666,32.15197449270816,26.77910222906457,25.533333333333335,-1.7333333333333343,0.4019744927081632,-4.97089777093543
1042200303,2022,2022-09-15,CON,201886,DeWanna Bonner,1,1,34.28333333333333,43,33.0,31.75,32.03138211856058,26.77910222906457,25.533333333333335,-2.5333333333333314,-2.2519512147727525,-7.5042311042687615
1042200304,2022,2022-09-18,CON,201886,DeWanna Bonner,1,1,35.63333333333333,44,33.0,34.28333333333333,32.70696758626713,26.77910222906457,25.533333333333335,-1.3500000000000014,-2.9263657470661997,-8.854231104268763
1042300121,2023,2023-09-13,CON,201886,DeWanna Bonner,1,1,32.88333333333333,40,40.0,14.933333333333334,25.492510092217262,25.492510092217266,14.933333333333334,-17.95,-7.39082324111607,-7.390823241116067
1042300122,2023,2023-09-17,CON,201886,DeWanna Bonner,1,1,35.96666666666667,41,40.0,32.88333333333333,27.709758052727178,25.492510092217266,14.933333333333334,-3.0833333333333357,-8.25690861393949,-10.474156574449403
1042300123,2023,2023-09-20,CON,201886,DeWanna Bonner,1,1,37.25,42,40.0,35.96666666666667,30.186831409690225,25.492510092217266,14.933333333333334,-1.2833333333333314,-7.063168590309775,-11.757489907782734
1042300211,2023,2023-09-24,CON,201886,DeWanna Bonner,1,1,39.233333333333334,43,40.0,37.25,32.30578244952273,25.492510092217266,14.933333333333334,-1.9833333333333343,-6.9275508838106035,-13.740823241116068
1042300212,2023,2023-09-26,CON,201886,DeWanna Bonner,1,1,39.483333333333334,44,40.0,39.233333333333334,34.38404803236415,25.492510092217266,14.933333333333334,-0.25,-5.099285300969186,-13.990823241116068
1042300213,2023,2023-09-29,CON,201886,DeWanna Bonner,1,1,34.71666666666667,45,40.0,39.483333333333334,35.91383378635254,25.492510092217266,14.933333333333334,4.766666666666666,1.1971671196858722,-9.224156574449403
1042300214,2023,2023-10-01,CON,201886,DeWanna Bonner,1,1,38.81666666666667,46,40.0,34.71666666666667,35.5546836235447,25.492510092217266,14.933333333333334,-4.100000000000001,-3.2619830431219725,-13.324156574449404
1042400121,2024,2024-09-22,CON,201886,DeWanna Bonner,1,1,30.533333333333335,40,40.0,24.133333333333333,29.30263106401203,29.30263106401203,24.133333333333333,-6.400000000000002,-1.2307022693213057,-1.2307022693213057
1042400122,2024,2024-09-25,CON,201886,DeWanna Bonner,1,1,33.75,41,40.0,30.533333333333335,29.67184190935698,29.30263106401203,24.133333333333333,-3.216666666666665,-4.078158090643019,-4.447368935987971
1042400211,2024,2024-09-29,CON,201886,DeWanna Bonner,1,1,32.733333333333334,42,40.0,33.75,30.895289718233162,29.30263106401203,24.133333333333333,1.0166666666666657,-1.8380436151001724,-3.430702269321305
1042400212,2024,2024-10-01,CON,201886,DeWanna Bonner,1,1,34.35,43,40.0,32.733333333333334,31.446702923181622,29.30263106401203,24.133333333333333,-1.6166666666666671,-2.9032970768183795,-5.047368935987972
1042400213,2024,2024-10-04,CON,201886,DeWanna Bonner,1,1,35.833333333333336,44,40.0,34.35,32.317692179372656,29.30263106401203,24.133333333333333,-1.4833333333333343,-3.5156411539606793,-6.530702269321306
1042400214,2024,2024-10-06,CON,201886,DeWanna Bonner,1,1,34.666666666666664,45,40.0,35.833333333333336,33.372384638420236,29.30263106401203,24.133333333333333,1.1666666666666714,-1.2942820282464282,-5.364035602654635
1042400215,2024,2024-10-08,CON,201886,DeWanna Bonner,1,1,32.63333333333333,46,40.0,34.666666666666664,33.760669275978564,29.30263106401203,24.133333333333333,2.0333333333333314,1.1273359426452316,-3.3307022693213035
1042500131,2025,2025-09-14,PHX,201886,DeWanna Bonner,0,0,31.25,33,33.0,13.15,22.838724498435916,22.83872449843592,13.15,-18.1,-8.411275501564084,-8.41127550156408
1042500132,2025,2025-09-17,PHX,201886,DeWanna Bonner,0,0,20.816666666666666,34,33.0,31.25,25.362120804757836,22.83872449843592,13.15,10.433333333333334,4.54545413809117,2.022057831769253
1042500133,2025,2025-09-19,PHX,201886,DeWanna Bonner,0,0,21.166666666666668,35,33.0,20.816666666666666,23.99847939760194,22.83872449843592,13.15,-0.3500000000000014,2.8318127309352725,1.6720578317692514
1042500201,2025,2025-09-21,PHX,201886,DeWanna Bonner,0,0,24.95,36,33.0,21.166666666666668,23.148933325553834,22.83872449843592,13.15,-3.7833333333333314,-1.8010666744461652,-2.11127550156408
1042500202,2025,2025-09-23,PHX,201886,DeWanna Bonner,0,0,25.833333333333332,37,33.0,24.95,23.689254330837798,22.83872449843592,13.15,-0.8833333333333329,-2.144079002495534,-2.994608834897413
1042500203,2025,2025-09-26,PHX,201886,DeWanna Bonner,0,0,22.466666666666665,38,33.0,25.833333333333332,24.332478867359047,22.83872449843592,13.15,3.366666666666667,1.8658122006923819,0.3720578317692542
1042500204,2025,2025-09-28,PHX,201886,DeWanna Bonner,0,0,26.433333333333334,39,33.0,22.466666666666665,23.772734698039564,22.83872449843592,13.15,-3.9666666666666686,-2.66059863529377,-3.5946088348974143
1042500301,2025,2025-10-03,PHX,201886,DeWanna Bonner,0,0,26.383333333333333,40,33.0,26.433333333333334,24.570914796813458,22.83872449843592,13.15,0.05000000000000071,-1.8124185365198748,-3.5446088348974136
1042500302,2025,2025-10-05,PHX,201886,DeWanna Bonner,0,0,23.3,41,33.0,26.383333333333333,25.114640600095182,22.83872449843592,13.15,3.083333333333332,1.8146406000951814,-0.4612755015640815
1042500303,2025,2025-10-08,PHX,201886,DeWanna Bonner,0,0,30.616666666666667,42,33.0,23.3,24.57024825023065,22.83872449843592,13.15,-7.316666666666666,-6.0464184164360155,-7.777942168230748
1042500304,2025,2025-10-10,PHX,201886,DeWanna Bonner,1,0,34.93333333333333,43,33.0,30.616666666666667,26.384174171289203,22.83872449843592,13.15,-4.316666666666663,-8.549159162044127,-12.09460883489741
1042100301,2021,2021-09-28,CON,201896,Briann January,1,1,40.18333333333333,29,29.0,31.8,27.948373916745027,27.94837391674503,31.8,-8.38333333333333,-12.234959416588303,-12.2349594165883
1042100302,2021,2021-09-30,CON,201896,Briann January,1,1,29.166666666666668,30,29.0,40.18333333333333,31.61894447396037,27.94837391674503,31.8,11.016666666666662,2.452277807293701,-1.2182927499216376
1042100303,2021,2021-10-03,CON,201896,Briann January,1,1,33.083333333333336,31,29.0,29.166666666666668,30.883249524317083,27.94837391674503,31.8,-3.916666666666668,-2.2000838090162524,-5.1349594165883055
1042200131,2022,2022-08-18,SEA,201896,Briann January,0,0,8.2,36,36.0,13.05,13.633805937684118,13.633805937684118,13.05,4.850000000000001,5.433805937684118,5.433805937684118
1042200132,2022,2022-08-21,SEA,201896,Briann January,0,0,6.9,37,36.0,8.2,12.003661130485193,13.633805937684118,13.05,1.299999999999999,5.103661130485193,6.733805937684117
1042200201,2022,2022-08-28,SEA,201896,Briann January,0,0,9.45,38,36.0,6.9,10.47256080190731,13.633805937684118,13.05,-2.549999999999999,1.0225608019073107,4.183805937684118
1042200202,2022,2022-08-31,SEA,201896,Briann January,0,0,9.633333333333333,39,36.0,9.45,10.165792282315747,13.633805937684118,13.05,-0.18333333333333357,0.5324589489824145,4.000472604350785
1042200203,2022,2022-09-04,SEA,201896,Briann January,0,0,2.25,40,36.0,9.633333333333333,10.006054495919079,13.633805937684118,13.05,7.383333333333333,7.756054495919079,11.383805937684118
1042200204,2022,2022-09-06,SEA,201896,Briann January,0,0,7.05,41,36.0,2.25,7.679237110135752,13.633805937684118,13.05,-4.8,0.6292371101357519,6.583805937684118
1042100101,2021,2021-09-23,PHO,201913,Kia Vaughn,0,0,3.6666666666666665,28,28.0,27.266666666666666,18.952349377005476,18.95234937700548,27.266666666666666,23.599999999999998,15.28568271033881,15.285682710338813
1042100211,2021,2021-09-26,PHO,201913,Kia Vaughn,0,0,16.1,29,28.0,3.6666666666666665,14.366496903776092,18.95234937700548,27.266666666666666,-12.433333333333335,-1.7335030962239095,2.8523493770054777
1042100311,2021,2021-09-28,PHO,201913,Kia Vaughn,0,0,9.65,30,28.0,16.1,14.886559554512322,18.95234937700548,27.266666666666666,6.450000000000001,5.236559554512322,9.302349377005479
1042100312,2021,2021-09-30,PHO,201913,Kia Vaughn,0,0,22.283333333333335,31,28.0,9.65,13.315566901762027,18.95234937700548,27.266666666666666,-12.633333333333335,-8.967766431571308,-3.330983956327856
1042100313,2021,2021-10-03,PHO,201913,Kia Vaughn,0,0,15.966666666666667,32,28.0,22.283333333333335,16.005926544309848,18.95234937700548,27.266666666666666,6.316666666666668,0.03925987764318073,2.9856827103388124
1042100314,2021,2021-10-06,PHO,201913,Kia Vaughn,0,0,15.583333333333334,33,28.0,15.966666666666667,15.99414848996083,18.95234937700548,27.266666666666666,0.38333333333333286,0.41081515662749624,3.3690160436721452
1042100315,2021,2021-10-08,PHO,201913,Kia Vaughn,0,0,6.6,34,28.0,15.583333333333334,15.870903276006999,18.95234937700548,27.266666666666666,8.983333333333334,9.270903276007,12.35234937700548
1042100401,2021,2021-10-10,PHO,201913,Kia Vaughn,0,0,16.566666666666666,35,28.0,6.6,13.089621757190622,18.95234937700548,27.266666666666666,-9.966666666666667,-3.477044909476044,2.3856827103388127
1042100402,2021,2021-10-13,PHO,201913,Kia Vaughn,0,0,10.45,36,28.0,16.566666666666666,14.132737996096944,18.95234937700548,27.266666666666666,6.116666666666667,3.682737996096945,8.50234937700548
1042100403,2021,2021-10-15,PHO,201913,Kia Vaughn,0,0,18.1,37,28.0,10.45,13.027914546481766,18.95234937700548,27.266666666666666,-7.650000000000002,-5.072085453518236,0.8523493770054777
1042100404,2021,2021-10-17,PHO,201913,Kia Vaughn,0,0,6.466666666666667,38,28.0,18.1,14.549542159661208,18.95234937700548,27.266666666666666,11.633333333333335,8.08287549299454,12.485682710338812
1042200131,2022,2022-08-18,SEA,202250,Tina Charles,1,1,26.266666666666666,34,34.0,28.183333333333334,28.133314624099192,28.133314624099192,28.183333333333334,1.9166666666666679,1.8666479574325265,1.8666479574325265
1042200132,2022,2022-08-21,SEA,202250,Tina Charles,1,1,18.466666666666665,35,34.0,26.266666666666666,27.573318115497983,28.133314624099192,28.183333333333334,7.800000000000001,9.106651448831318,9.666647957432527
1042200201,2022,2022-08-28,SEA,202250,Tina Charles,1,1,29.416666666666668,36,34.0,18.466666666666665,24.84131543631281,28.133314624099192,28.183333333333334,-10.950000000000003,-4.575351230353856,-1.2833520425674756
1042200202,2022,2022-08-31,SEA,202250,Tina Charles,1,1,30.95,37,34.0,29.416666666666668,26.213923353269696,28.133314624099192,28.183333333333334,-1.5333333333333314,-4.736076646730304,-2.816685375900807
1042200203,2022,2022-09-04,SEA,202250,Tina Charles,1,1,28.566666666666666,38,34.0,30.95,27.634748193434866,28.133314624099192,28.183333333333334,2.383333333333333,-0.9319184732318,-0.43335204256747417
1042200204,2022,2022-09-06,SEA,202250,Tina Charles,1,1,23.2,39,34.0,28.566666666666666,27.914323989690804,28.133314624099192,28.183333333333334,5.366666666666667,4.714323989690804,4.933314624099193
1042400101,2024,2024-09-22,ATL,202250,Tina Charles,1,1,24.066666666666666,39,39.0,22.316666666666666,30.81040316449815,30.810403164498155,22.316666666666666,-1.75,6.743736497831485,6.743736497831488
1042400102,2024,2024-09-24,ATL,202250,Tina Charles,1,1,34.38333333333333,40,39.0,24.066666666666666,28.787280927066075,30.810403164498155,22.316666666666666,-10.316666666666666,-5.596052406267258,-3.572930168835178
1042200131,2022,2022-08-18,WAS,202252,Alysha Clark,1,1,25.766666666666666,29,29.0,24.35,27.07555897064563,27.07555897064563,24.35,-1.4166666666666643,1.3088923039789648,1.3088923039789648
1042200132,2022,2022-08-21,WAS,202252,Alysha Clark,1,1,25.216666666666665,30,29.0,25.766666666666666,26.68288242878174,27.07555897064563,24.35,0.5500000000000007,1.4662157621150733,1.8588923039789655
1042300101,2023,2023-09-13,LVA,202252,Alysha Clark,0,0,23.666666666666668,39,39.0,22.566666666666666,23.351886101357362,23.351886101357366,22.566666666666666,-1.1000000000000014,-0.31478056530930587,-0.3147805653093023
1042300102,2023,2023-09-17,LVA,202252,Alysha Clark,0,0,23.15,40,39.0,23.666666666666668,23.446320331074592,23.351886101357366,22.566666666666666,0.5166666666666693,0.2963203310745932,0.20188610135736695
1042300201,2023,2023-09-24,LVA,202252,Alysha Clark,0,0,19.983333333333334,41,39.0,23.15,23.357424192133305,23.351886101357366,22.566666666666666,3.1666666666666643,3.3740908587999705,3.3685527680240313
1042300202,2023,2023-09-26,LVA,202252,Alysha Clark,0,0,17.766666666666666,42,39.0,19.983333333333334,22.345196618705153,23.351886101357366,22.566666666666666,2.2166666666666686,4.578529952038487,5.5852194346907
1042300203,2023,2023-09-29,LVA,202252,Alysha Clark,0,0,20.033333333333335,43,39.0,17.766666666666666,20.971637333133753,23.351886101357366,22.566666666666666,-2.2666666666666693,0.9383039998004179,3.3185527680240305
