player_id,player_name,off_poss,def_poss,total_poss,minutes_2021_24,orapm_100,drapm_100,net_100,lambda_chosen,net_100_lam500,net_100_lam1000,net_100_lam2000,net_100_lam5000
1629498,Jackie Young,11245,11258,22503,5582.0,0.867,0.195,1.062,10000,2.926,2.624,2.203,1.547
203014,Nneka Ogwumike,7989,7960,15949,4007.9,0.479,0.566,1.045,10000,2.349,2.203,1.958,1.47
1627675,Courtney Williams,9972,9964,19936,5059.0,0.089,0.901,0.99,10000,1.819,1.726,1.577,1.278
203399,Elena Delle Donne,2952,2946,5898,1518.0,0.366,0.6,0.966,10000,3.407,3.044,2.498,1.592
202252,Alysha Clark,5982,5997,11979,3037.0,0.345,0.594,0.939,10000,1.19,1.202,1.206,1.127
201516,Allie Quigley,4142,4134,8276,2089.2,0.708,0.211,0.919,10000,2.502,2.288,1.955,1.368
202664,Courtney Vandersloot,9410,9393,18803,4757.5,0.325,0.585,0.91,10000,3.307,2.916,2.348,1.469
100720,Sue Bird,3766,3742,7508,1900.4,0.588,0.212,0.8,10000,1.671,1.585,1.435,1.11
204319,Jewell Loyd,9925,9898,19823,4958.1,0.106,0.66,0.766,10000,2.991,2.548,1.959,1.182
1631007,Veronica Burton,3458,3451,6909,1769.6,0.398,0.323,0.721,10000,1.684,1.548,1.346,1.0
1629496,Ezi Magbegor,7697,7707,15404,3863.1,0.05,0.625,0.675,10000,1.147,1.133,1.077,0.887
1630112,Tyasha Harris,6057,6066,12123,3162.1,0.207,0.434,0.641,10000,0.485,0.553,0.638,0.702
1629497,Marina Mabrey,8947,8946,17893,4538.7,0.347,0.25,0.597,10000,1.929,1.698,1.378,0.906
204329,Kiah Stokes,5931,5975,11906,3020.3,0.247,0.223,0.47,10000,0.558,0.579,0.601,0.576
203026,Tiffany Hayes,5886,5859,11745,3000.6,0.409,0.057,0.466,10000,0.295,0.342,0.414,0.495
1630096,DiJonai Carrington,5946,5955,11901,3049.6,-0.192,0.58,0.388,10000,0.134,0.227,0.334,0.415
1631055,Nyara Sabally,1406,1407,2813,707.5,-0.054,0.42,0.366,10000,0.386,0.391,0.403,0.409
202658,Danielle Robinson,4262,4248,8510,2124.2,0.029,0.327,0.356,10000,1.165,1.026,0.829,0.539
203029,Riquna Williams,3159,3138,6297,1549.7,0.449,-0.127,0.322,10000,0.566,0.547,0.511,0.421
1628279,Brittney Sykes,7115,7153,14268,3609.0,-0.081,0.399,0.318,10000,1.652,1.401,1.063,0.592
1630093,Bella Alarie,790,794,1584,411.4,-0.052,0.358,0.306,10000,0.849,0.78,0.67,0.467
1629567,Natisha Hiedeman,7621,7619,15240,3930.9,0.447,-0.154,0.293,10000,1.841,1.553,1.152,0.59
1631022,Shakira Austin,2940,2948,5888,1508.4,-0.219,0.457,0.238,10000,1.605,1.375,1.038,0.528
204322,Elizabeth Williams,5343,5369,10712,2722.5,-0.107,0.323,0.216,10000,1.215,1.044,0.799,0.432
202633,Liz Cambage,2623,2615,5238,1279.4,0.246,-0.031,0.215,10000,1.504,1.305,1.005,0.521
203024,Damiris Dantas,2131,2140,4271,1075.7,0.148,0.055,0.203,10000,1.169,1.005,0.767,0.411
203866,Kayla Thornton,7272,7297,14569,3743.0,-0.264,0.461,0.197,10000,-0.745,-0.526,-0.248,0.078
1642291,Angel Reese,2175,2170,4345,1103.8,-0.022,0.21,0.188,10000,1.461,1.23,0.908,0.447
1628263,Lindsay Allen,4613,4603,9216,2353.0,0.111,0.072,0.183,10000,0.641,0.637,0.579,0.372
1630435,Destiny Slocum,376,378,754,187.1,0.069,0.079,0.148,10000,0.71,0.62,0.487,0.279
1630136,Megan Walker,1139,1132,2271,580.6,-0.052,0.198,0.146,10000,0.082,0.114,0.15,0.17
1628317,Karlie Samuelson,3606,3574,7180,1816.0,-0.093,0.233,0.14,10000,1.151,0.969,0.713,0.343
1630149,Satou Sabally,5360,5362,10722,2668.9,0.796,-0.661,0.135,10000,1.92,1.553,1.069,0.442
1630150,Chennedy Carter,3082,3099,6181,1531.3,0.17,-0.04,0.13,10000,0.529,0.462,0.367,0.223
1631091,Evina Westbrook,653,654,1307,332.2,0.076,0.052,0.128,10000,0.275,0.264,0.242,0.185
1627701,Temi Fagbenle,932,934,1866,463.3,0.198,-0.071,0.127,10000,0.624,0.547,0.434,0.25
1631044,Naz Hillmon,4241,4234,8475,2158.7,0.033,0.093,0.126,10000,0.727,0.622,0.472,0.253
1630437,Chelsey Perry,77,79,156,40.1,-0.035,0.159,0.124,10000,0.361,0.329,0.28,0.192
203822,Rebekah Gardner,1880,1900,3780,961.8,-0.06,0.182,0.122,10000,0.177,0.183,0.184,0.163
1628244,Sami Whitcomb,6494,6493,12987,3253.3,-0.274,0.39,0.116,10000,0.184,0.163,0.144,0.13
204296,Rebecca Allen,5313,5340,10653,2697.5,0.189,-0.076,0.113,10000,-0.338,-0.179,0.003,0.138
1631021,Sika Kone,798,797,1595,412.0,0.029,0.07,0.099,10000,-0.02,0.01,0.051,0.095
203831,Natalie Achonwa,1193,1185,2378,595.8,0.08,0.018,0.098,10000,0.31,0.284,0.242,0.161
1631086,Lexie Hull,3341,3347,6688,1684.2,0.568,-0.475,0.093,10000,-0.062,-0.025,0.027,0.086
1631009,Rhyne Howard,6972,6964,13936,3510.4,-0.017,0.104,0.087,10000,0.822,0.686,0.498,0.233
1628931,Gabby Williams,3445,3458,6903,1731.0,0.044,0.039,0.083,10000,0.882,0.729,0.515,0.221
204355,Blake Dietrick,270,273,543,141.0,-0.033,0.104,0.071,10000,0.288,0.256,0.208,0.127
1628886,Jordin Canada,6575,6567,13142,3332.4,-0.024,0.09,0.066,10000,0.508,0.43,0.321,0.161
202250,Tina Charles,6424,6393,12817,3258.4,-0.001,0.066,0.065,10000,0.384,0.346,0.282,0.159
203398,Brittney Griner,6072,6067,12139,3144.9,0.466,-0.412,0.054,10000,1.303,1.055,0.717,0.265
1630993,Anneli Maley,83,82,165,44.4,0.0,0.047,0.047,10000,0.112,0.103,0.09,0.067
1630961,Tina Krajisnik,8,8,16,5.3,0.058,-0.013,0.045,10000,0.122,0.112,0.096,0.067
1630113,Ruthy Hebard,1899,1910,3809,958.3,0.048,-0.005,0.043,10000,0.12,0.098,0.075,0.054
1627676,Tiffany Mitchell,4971,4966,9937,2538.3,-0.218,0.26,0.042,10000,-1.37,-1.095,-0.714,-0.195
1628878,Ariel Atkins,7890,7876,15766,4007.9,-0.173,0.213,0.04,10000,2.082,1.686,1.141,0.398
1641671,Abby Meyers,76,73,149,36.5,0.077,-0.038,0.039,10000,0.101,0.094,0.082,0.059
1641648,Aliyah Boston,5042,5036,10078,2549.8,0.704,-0.667,0.037,10000,2.082,1.679,1.125,0.383
1628277,Allisha Gray,9112,9108,18220,4631.4,-0.233,0.269,0.036,10000,2.407,1.89,1.214,0.381
1631046,Hannah Sjerven,15,14,29,9.0,0.018,0.016,0.034,10000,0.089,0.082,0.071,0.05
201896,Briann January,3093,3116,6209,1631.1,-0.186,0.215,0.029,10000,0.679,0.57,0.41,0.166
1630440,Chelsea Dungee,121,123,244,64.5,-0.125,0.145,0.02,10000,0.06,0.055,0.046,0.031
1630461,Kiana Williams,213,213,426,109.4,-0.041,0.051,0.01,10000,-0.244,-0.176,-0.095,-0.012
204327,Brittany Boyd-Jones,44,47,91,22.4,-0.038,0.047,0.009,10000,0.016,0.015,0.014,0.011
203035,Shey Peddy,4032,4029,8061,2100.2,-0.149,0.157,0.008,10000,0.5,0.419,0.299,0.111
1631062,Khayla Pointer,108,107,215,57.8,-0.055,0.062,0.007,10000,0.077,0.066,0.049,0.023
1631135,Olivia Nelson-Ododa,3139,3136,6275,1633.0,-0.195,0.201,0.006,10000,-1.621,-1.31,-0.872,-0.27
1627687,Jillian Alleyne,14,13,27,7.8,-0.027,0.028,0.001,10000,0.006,0.005,0.004,0.002
201913,Kia Vaughn,1946,1951,3897,984.0,-0.382,0.377,-0.005,10000,-0.508,-0.41,-0.274,-0.089
1631072,Elissa Cunane,21,19,40,10.0,-0.021,0.015,-0.006,10000,-0.02,-0.018,-0.015,-0.01
1631073,Raina Perez,5,4,9,2.3,-0.001,-0.006,-0.007,10000,-0.021,-0.019,-0.016,-0.011
203855,Stephanie Talbot,3606,3605,7211,1831.3,0.164,-0.172,-0.008,10000,0.762,0.617,0.416,0.134
1631141,Jade Melbourne,1667,1664,3331,832.0,-0.273,0.261,-0.012,10000,0.096,0.077,0.049,0.009
1630479,Sparkle Taylor,46,47,93,24.5,0.04,-0.055,-0.015,10000,-0.059,-0.052,-0.043,-0.026
1631081,Katie Benzan,53,54,107,26.8,-0.011,-0.005,-0.016,10000,-0.042,-0.039,-0.033,-0.024
1630452,Rennia Davis,83,83,166,43.1,0.05,-0.067,-0.017,10000,-0.024,-0.023,-0.022,-0.02
203406,Layshia Clarendon,3129,3112,6241,1575.2,-0.02,-0.004,-0.024,10000,1.526,1.206,0.774,0.216
1630097,Kaila Charles,1102,1110,2212,585.5,0.001,-0.025,-0.024,10000,0.351,0.27,0.162,0.027
1631029,Jasmine Dickey,380,379,759,182.7,-0.049,0.024,-0.025,10000,-0.5,-0.41,-0.286,-0.111
1628304,Yvonne Anderson,197,197,394,100.7,0.031,-0.057,-0.026,10000,-0.165,-0.143,-0.111,-0.059
1631002,Nia Clouden,662,672,1334,336.3,-0.111,0.084,-0.027,10000,0.249,0.196,0.122,0.021
1628927,Victoria Vivians,5415,5415,10830,2727.0,-0.164,0.135,-0.029,10000,-1.711,-1.359,-0.891,-0.293
201480,Sylvia Fowles,3558,3564,7122,1798.1,0.095,-0.127,-0.032,10000,0.597,0.487,0.327,0.091
1642298,Celeste Taylor,693,694,1387,356.4,0.117,-0.15,-0.033,10000,-0.039,-0.037,-0.035,-0.034
1641642,Li Meng,1113,1117,2230,553.4,-0.154,0.12,-0.034,10000,-0.076,-0.069,-0.06,-0.045
1630118,Stella Johnson,62,63,125,31.2,-0.082,0.044,-0.038,10000,-0.094,-0.087,-0.076,-0.055
1642320,Jaylyn Sherrod,80,81,161,42.8,0.011,-0.049,-0.038,10000,-0.121,-0.111,-0.094,-0.062
1630110,Haley Gorecki,13,13,26,6.3,-0.042,0.001,-0.041,10000,-0.111,-0.102,-0.088,-0.061
1641667,Taylor Soule,111,115,226,57.3,-0.071,0.019,-0.052,10000,-0.114,-0.108,-0.098,-0.073
1629546,Marine Johannes,2810,2803,5613,1442.7,-0.17,0.116,-0.054,10000,-0.294,-0.275,-0.236,-0.141
1630453,Aleah Goodman,6,6,12,3.2,-0.021,-0.034,-0.055,10000,-0.15,-0.138,-0.118,-0.082
202641,Sydney Colson,1151,1161,2312,587.2,0.06,-0.128,-0.068,10000,-1.62,-1.31,-0.887,-0.327
1630154,Kamiah Smalls,68,69,137,33.9,-0.07,0.001,-0.069,10000,-0.202,-0.184,-0.155,-0.106
1641675,Dulcy Fankam Mendjiadeu,997,997,1994,505.9,-0.019,-0.051,-0.07,10000,0.046,0.011,-0.032,-0.071
1630385,Shyla Heal,66,63,129,31.5,-0.059,-0.012,-0.071,10000,-0.198,-0.182,-0.156,-0.108
1629492,Beatrice Mompremier,876,879,1755,457.3,-0.118,0.045,-0.073,10000,-0.501,-0.42,-0.307,-0.151
204332,Cierra Burdick,128,123,251,63.9,-0.093,0.015,-0.078,10000,-0.221,-0.202,-0.172,-0.119
1630120,Stephanie Jones,239,246,485,126.8,-0.096,0.017,-0.079,10000,-0.614,-0.515,-0.377,-0.182
1629479,Teaira McCowan,6807,6788,13595,3462.4,0.468,-0.549,-0.081,10000,2.059,1.625,1.043,0.277
1628949,Khaalia Hillsman,1,1,2,0.9,-0.015,-0.068,-0.083,10000,-0.227,-0.208,-0.178,-0.125
1630151,Olivia Epoupa,229,227,456,116.3,-0.113,0.025,-0.088,10000,-0.296,-0.267,-0.223,-0.145
1629568,Kennedy Burke,1780,1789,3569,907.6,-0.426,0.338,-0.088,10000,-1.226,-1.024,-0.736,-0.314
1642294,Charisma Osborne,18,20,38,10.0,-0.036,-0.057,-0.093,10000,-0.246,-0.227,-0.196,-0.138
1641659,Taylor Mikesell,59,56,115,29.2,-0.008,-0.085,-0.093,10000,-0.244,-0.224,-0.193,-0.137
1628917,JiSu Park,486,488,974,238.7,0.058,-0.151,-0.093,10000,-0.437,-0.386,-0.309,-0.18
1631068,Sam Thomas,287,286,573,142.6,-0.103,0.008,-0.095,10000,-0.514,-0.442,-0.338,-0.184
1630131,Kylee Shook,1155,1159,2314,566.6,-0.353,0.253,-0.1,10000,0.074,0.042,-0.004,-0.071
1628920,Mercedes Russell,4294,4291,8585,2172.5,-0.583,0.478,-0.105,10000,-0.89,-0.797,-0.631,-0.317
1641687,Victaria Saxton,149,149,298,78.2,-0.095,-0.012,-0.107,10000,-0.479,-0.414,-0.323,-0.188
1628242,Emma Cannon,1891,1901,3792,953.2,-0.06,-0.05,-0.11,10000,-1.035,-0.857,-0.611,-0.277
1642534,Ezinne Kalu,56,54,110,27.5,-0.073,-0.037,-0.11,10000,-0.261,-0.243,-0.214,-0.157
204325,Crystal Bradford,887,898,1785,440.2,0.101,-0.214,-0.113,10000,-0.037,-0.055,-0.08,-0.11
1630438,Kysre Gondrezick,380,375,755,189.3,-0.136,0.017,-0.119,10000,-0.793,-0.678,-0.511,-0.262
1641651,Jordan Horston,3425,3445,6870,1712.6,-0.209,0.088,-0.121,10000,-0.51,-0.468,-0.393,-0.242
1642301,Marquesha Davis,162,159,321,83.4,-0.024,-0.105,-0.129,10000,-0.381,-0.35,-0.299,-0.203
1630100,Lauren Cox,588,589,1177,305.3,-0.146,0.012,-0.134,10000,-0.768,-0.663,-0.509,-0.274
1641657,Dorka Juhasz,3087,3084,6171,1578.4,-0.223,0.087,-0.136,10000,-1.113,-0.957,-0.727,-0.363
1631083,Emily Engstler,2374,2375,4749,1194.7,-0.208,0.07,-0.138,10000,-1.102,-0.932,-0.685,-0.325
1629506,Kiara Leslie,175,182,357,86.0,-0.114,-0.025,-0.139,10000,-0.339,-0.314,-0.275,-0.2
1630957,Rui Machida,924,920,1844,473.8,-0.269,0.13,-0.139,10000,-0.42,-0.386,-0.329,-0.223
1631032,Lorela Cubaj,666,684,1350,349.2,-0.188,0.049,-0.139,10000,-0.461,-0.392,-0.304,-0.196
1641698,Caitlin Bickle,25,28,53,17.5,-0.067,-0.075,-0.142,10000,-0.396,-0.362,-0.31,-0.215
204333,Natasha Cloud,9080,9062,18142,4598.6,0.065,-0.209,-0.144,10000,1.194,0.919,0.549,0.065
1642300,Dyaisha Fair,8,8,16,3.9,-0.004,-0.141,-0.145,10000,-0.391,-0.359,-0.309,-0.217
1641658,Grace Berger,1220,1236,2456,628.0,0.001,-0.146,-0.145,10000,-0.061,-0.107,-0.155,-0.177
1629566,Xu Han,1181,1182,2363,603.6,-0.217,0.071,-0.146,10000,-0.313,-0.305,-0.282,-0.216
1630137,Stephanie Watts,170,175,345,84.0,-0.136,-0.011,-0.147,10000,-0.424,-0.389,-0.332,-0.229
1631089,Destanni Henderson,1807,1811,3618,893.8,-0.065,-0.091,-0.156,10000,-1.341,-1.106,-0.785,-0.358
203829,Bria Hartley,525,520,1045,270.4,-0.113,-0.046,-0.159,10000,-0.716,-0.622,-0.487,-0.283
1641641,Robyn Parks,1039,1053,2092,531.1,-0.178,0.019,-0.159,10000,-0.212,-0.219,-0.221,-0.199
1642309,Jakia Brown-Turner,16,15,31,8.0,-0.042,-0.118,-0.16,10000,-0.436,-0.399,-0.342,-0.239
202662,Jasmine Thomas,2941,2929,5870,1542.9,-0.307,0.147,-0.16,10000,0.89,0.651,0.337,-0.038
201881,Angel McCoughtry,44,42,86,19.8,-0.107,-0.059,-0.166,10000,-0.45,-0.413,-0.355,-0.25
1630441,Arella Guirantes,658,654,1312,338.4,-0.107,-0.063,-0.17,10000,-0.219,-0.231,-0.239,-0.218
1629484,Megan Gustafson,2807,2811,5618,1422.3,0.184,-0.36,-0.176,10000,-1.437,-1.204,-0.882,-0.427
1641656,Laeticia Amihere,497,500,997,242.4,-0.225,0.049,-0.176,10000,-0.978,-0.839,-0.64,-0.345
1642305,Jessika Carter,10,9,19,4.3,-0.063,-0.115,-0.178,10000,-0.485,-0.445,-0.382,-0.268
201919,Shavonte Zellous,872,875,1747,442.5,-0.147,-0.033,-0.18,10000,-0.339,-0.323,-0.296,-0.238
1628508,Cecilia Zandalasini,1146,1154,2300,591.9,-0.064,-0.125,-0.189,10000,-0.669,-0.6,-0.494,-0.316
1628287,Jennie Simms,819,808,1627,422.3,-0.185,-0.006,-0.191,10000,-0.596,-0.543,-0.457,-0.305
1628286,Erica McCall,708,701,1409,355.8,-0.106,-0.087,-0.193,10000,-0.387,-0.366,-0.331,-0.26
1628897,Linnae Harper,154,160,314,77.8,-0.102,-0.092,-0.194,10000,-0.492,-0.454,-0.395,-0.283
100940,Diana Taurasi,7036,7043,14079,3533.8,0.152,-0.354,-0.202,10000,-0.317,-0.286,-0.252,-0.222
1631056,Amy Atwell,176,174,350,92.0,-0.026,-0.176,-0.202,10000,-0.671,-0.599,-0.493,-0.32
203823,Chiney Ogwumike,1649,1654,3303,824.8,-0.225,0.01,-0.215,10000,-0.052,-0.131,-0.215,-0.26
1641690,Kadi Sissoko,658,646,1304,336.3,-0.131,-0.085,-0.216,10000,-0.225,-0.243,-0.259,-0.254
1641670,Madi Williams,96,92,188,46.4,-0.098,-0.118,-0.216,10000,-0.552,-0.509,-0.441,-0.316
1630386,Awak Kuier,2043,2051,4094,1031.1,-0.305,0.086,-0.219,10000,-0.669,-0.614,-0.523,-0.351
1628882,Lexie Brown,3527,3529,7056,1778.6,-0.23,0.008,-0.222,10000,-0.438,-0.41,-0.367,-0.288
204365,Erica Wheeler,6586,6638,13224,3391.9,-0.168,-0.055,-0.223,10000,-0.424,-0.422,-0.401,-0.319
1631031,Queen Egbo,2480,2475,4955,1236.0,-0.19,-0.037,-0.227,10000,-0.795,-0.759,-0.664,-0.422
1630996,Rae Burrell,1890,1910,3800,944.3,-0.022,-0.215,-0.237,10000,-0.274,-0.276,-0.277,-0.267
204334,Reshanda Gray,918,921,1839,472.8,-0.084,-0.155,-0.239,10000,-0.624,-0.581,-0.508,-0.362
1630127,Leaonna Odom,414,416,830,207.2,-0.22,-0.021,-0.241,10000,-0.467,-0.444,-0.405,-0.322
1628273,Kaela Davis,294,292,586,153.6,-0.077,-0.165,-0.242,10000,-0.71,-0.646,-0.546,-0.373
202259,Epiphanny Prince,1813,1810,3623,936.1,-0.296,0.053,-0.243,10000,-0.988,-0.874,-0.702,-0.425
201507,Leilani Mitchell,1446,1440,2886,725.0,0.038,-0.289,-0.251,10000,-0.395,-0.385,-0.367,-0.315
1641672,Kayana Traylor,67,70,137,34.8,-0.069,-0.183,-0.252,10000,-0.664,-0.61,-0.526,-0.373
1629482,Sophie Cunningham,7033,7030,14063,3622.9,0.203,-0.463,-0.26,10000,-0.559,-0.536,-0.486,-0.368
1631006,Kierstan Bell,1315,1325,2640,660.1,-0.161,-0.105,-0.266,10000,-2.418,-1.995,-1.418,-0.643
1628268,Alaina Coates,238,242,480,121.0,-0.129,-0.138,-0.267,10000,-0.983,-0.877,-0.717,-0.45
201911,Kristi Toliver,1670,1679,3349,842.1,-0.265,-0.003,-0.268,10000,-1.305,-1.121,-0.863,-0.487
203828,Stefanie Dolson,5706,5674,11380,2874.9,-0.299,0.026,-0.273,10000,-0.068,-0.168,-0.268,-0.316
1642299,Nika Muhl,110,112,222,56.9,-0.112,-0.161,-0.273,10000,-0.691,-0.644,-0.563,-0.405
1629485,Kristine Anigwe,569,576,1145,290.6,-0.204,-0.07,-0.274,10000,-1.028,-0.911,-0.737,-0.458
1630442,Natasha Mack,1313,1322,2635,663.3,-0.169,-0.113,-0.282,10000,-0.415,-0.416,-0.405,-0.352
1627700,Julie Allemand,971,976,1947,493.6,-0.116,-0.185,-0.301,10000,-0.888,-0.814,-0.695,-0.474
1628909,Kelsey Mitchell,9488,9496,18984,4774.0,0.496,-0.797,-0.301,10000,-0.36,-0.385,-0.396,-0.362
1642286,Caitlin Clark,3014,3012,6026,1492.3,0.417,-0.719,-0.302,10000,0.168,0.081,-0.048,-0.232
1631013,Aisha Sheppard,382,393,775,189.5,-0.051,-0.26,-0.311,10000,-0.857,-0.79,-0.681,-0.476
1630043,Bernadett Hatar,296,293,589,153.5,-0.217,-0.094,-0.311,10000,-1.228,-1.086,-0.875,-0.535
1630458,Aaliyah Wilson,235,236,471,119.4,-0.155,-0.158,-0.313,10000,-0.752,-0.699,-0.612,-0.45
1641653,Ashley Joens,251,250,501,127.5,-0.081,-0.238,-0.319,10000,-0.698,-0.655,-0.585,-0.443
203827,Natasha Howard,7536,7542,15078,3803.3,0.78,-1.099,-0.319,10000,0.407,0.228,0.002,-0.25
1628929,Kristy Wallace,3540,3547,7087,1778.8,-0.04,-0.281,-0.321,10000,-0.209,-0.277,-0.348,-0.378
1630462,Aari McDonald,5086,5078,10164,2538.2,0.007,-0.328,-0.321,10000,-0.248,-0.31,-0.37,-0.383
1641654,Stephanie Soares,349,343,692,175.4,-0.144,-0.189,-0.333,10000,-0.816,-0.755,-0.658,-0.478
204320,Amanda Zahui B,1888,1902,3790,967.4,-0.603,0.268,-0.335,10000,-0.612,-0.602,-0.571,-0.463
1627678,Bria Holmes,619,630,1249,317.7,-0.225,-0.111,-0.336,10000,-0.726,-0.681,-0.608,-0.464
1628278,Shatori Walker-Kimbrough,5934,5944,11878,2994.2,-0.262,-0.076,-0.338,10000,-0.276,-0.35,-0.419,-0.422
1641602,Ivana Dojkić,1473,1465,2938,726.4,-0.139,-0.208,-0.347,10000,-1.804,-1.587,-1.254,-0.704
203403,Tianna Hawkins,3382,3389,6771,1703.9,-0.167,-0.188,-0.355,10000,-1.096,-0.975,-0.801,-0.533
1642324,Kate Martin,805,799,1604,394.6,-0.071,-0.287,-0.358,10000,-1.227,-1.124,-0.949,-0.614
1627671,Rachel Banham,4093,4080,8173,2055.2,-0.153,-0.207,-0.36,10000,0.081,-0.091,-0.283,-0.416
203824,Odyssey Sims,4376,4379,8755,2192.4,0.095,-0.458,-0.363,10000,-1.279,-1.062,-0.796,-0.499
1642293,Alissa Pili,267,270,537,139.7,-0.183,-0.184,-0.367,10000,-1.05,-0.96,-0.817,-0.562
1631147,Kianna Smith,224,222,446,112.6,-0.152,-0.216,-0.368,10000,-0.897,-0.832,-0.728,-0.531
1630387,Iliana Rupert,906,897,1803,444.6,-0.144,-0.224,-0.368,10000,-1.878,-1.616,-1.241,-0.687
1627672,Aerial Powers,3595,3599,7194,1796.6,-0.251,-0.137,-0.388,10000,-1.36,-1.218,-0.999,-0.633
1631263,Nikolina Milic,1757,1761,3518,879.7,-0.133,-0.258,-0.391,10000,-0.611,-0.6,-0.573,-0.491
203015,Shekinna Stricklen,471,469,940,235.8,-0.388,-0.006,-0.394,10000,-0.901,-0.841,-0.743,-0.555
1629574,Li Yueru,1264,1252,2516,628.6,-0.277,-0.118,-0.395,10000,-0.657,-0.639,-0.601,-0.503
1641652,Maddy Siegrist,1952,1965,3917,981.6,-0.028,-0.377,-0.405,10000,-0.284,-0.339,-0.403,-0.445
1627643,Cyesha Goree,236,236,472,116.4,-0.255,-0.151,-0.406,10000,-1.075,-0.99,-0.854,-0.605
1641700,Liz Dixon,462,450,912,238.0,-0.275,-0.133,-0.408,10000,-1.494,-1.324,-1.074,-0.673
203389,Yvonne Turner,703,707,1410,356.2,-0.305,-0.107,-0.412,10000,-1.229,-1.117,-0.943,-0.637
1641650,Haley Jones,2664,2655,5319,1316.6,-0.65,0.238,-0.412,10000,-0.501,-0.529,-0.548,-0.51
1627674,Kahleah Copper,9859,9860,19719,4959.4,0.319,-0.744,-0.425,10000,0.739,0.444,0.07,-0.337
1630119,Jazmine Jones,999,1000,1999,497.6,-0.257,-0.172,-0.429,10000,-1.787,-1.577,-1.265,-0.76
1630101,Crystal Dangerfield,5683,5667,11350,2854.6,-0.376,-0.055,-0.431,10000,-0.319,-0.36,-0.418,-0.469
203838,Astou Ndour-Fall,1004,1005,2009,507.0,-0.402,-0.029,-0.431,10000,-1.842,-1.619,-1.288,-0.764
1630099,Te'a Cooper,1339,1341,2680,682.4,-0.827,0.385,-0.442,10000,-0.851,-0.808,-0.735,-0.585
1642244,Sevgi Uzun,1638,1643,3281,820.2,0.017,-0.467,-0.45,10000,-0.759,-0.727,-0.674,-0.562
1642287,Cameron Brink,653,652,1305,329.5,-0.296,-0.161,-0.457,10000,-0.924,-0.871,-0.786,-0.615
200676,Candice Dupree,918,922,1840,462.9,-0.303,-0.158,-0.461,10000,-1.182,-1.092,-0.948,-0.679
1629571,Morgan Bertsch,1001,996,1997,502.8,-0.398,-0.076,-0.474,10000,-1.874,-1.661,-1.339,-0.816
204297,Cayla George,638,636,1274,321.3,-0.335,-0.142,-0.477,10000,-1.328,-1.235,-1.075,-0.75
1630139,Jocelyn Willoughby,655,657,1312,334.6,-0.539,0.049,-0.49,10000,-1.974,-1.745,-1.404,-0.853
1630459,DiDi Richards,1436,1450,2886,727.8,-0.375,-0.116,-0.491,10000,-1.409,-1.273,-1.071,-0.734
1630454,Charli Collier,828,824,1652,423.8,-0.231,-0.275,-0.506,10000,-2.058,-1.815,-1.455,-0.88
1641660,Zia Cooke,1603,1630,3233,806.3,-0.375,-0.131,-0.506,10000,-2.07,-1.814,-1.442,-0.867
1642210,Julie Vanloo,1852,1833,3685,926.5,-0.115,-0.395,-0.51,10000,-0.759,-0.747,-0.72,-0.632
