player_id,player_name,off_poss,def_poss,total_poss,minutes_2021_24,orapm_100,drapm_100,net_100,lambda_chosen,net_100_lam500,net_100_lam1000,net_100_lam2000,net_100_lam5000
1631009,Rhyne Howard,11201,11183,22384,5667.2,0.373,0.326,0.699,11000,0.814,0.951,1.045,0.947
204319,Jewell Loyd,14445,14423,28868,7246.0,0.639,0.055,0.694,11000,2.425,1.783,1.362,0.986
1642784,Paige Bueckers,4108,4096,8204,2075.1,0.819,-0.128,0.691,11000,6.339,4.254,2.639,1.317
1630471,Maya Caldwell,4180,4175,8355,2149.1,0.087,0.59,0.677,11000,2.078,1.78,1.48,1.04
1642797,Anastasiia Olairi Kosu,746,740,1486,376.7,0.497,0.15,0.647,11000,4.719,3.327,2.192,1.172
1630442,Natasha Mack,3782,3807,7589,1944.6,0.051,0.571,0.622,11000,7.254,5.057,3.118,1.393
1642786,Aicha Coulibaly,397,407,804,192.9,0.45,0.142,0.592,11000,8.339,5.298,3.053,1.311
1631019,NaLyssa Smith,9321,9346,18667,4718.8,0.435,0.101,0.536,11000,0.704,0.705,0.738,0.691
1642815,Makayla Timpson,1371,1381,2752,689.5,0.678,-0.15,0.528,11000,2.77,2.041,1.464,0.886
1628881,Monique Billings,7525,7567,15092,3778.2,0.434,0.056,0.49,11000,2.494,1.801,1.259,0.778
1629546,Marine Johannes,5562,5555,11117,2834.2,0.319,0.171,0.49,11000,1.286,1.247,1.1,0.778
204335,Betnijah Laney-Hamilton,8700,8652,17352,4380.6,0.326,0.141,0.467,11000,2.156,1.832,1.383,0.819
1627673,Jonquel Jones,13193,13108,26301,6776.9,0.453,0.013,0.466,11000,1.178,1.008,0.894,0.69
1629482,Sophie Cunningham,9834,9826,19660,4998.6,0.528,-0.062,0.466,11000,1.147,0.926,0.829,0.665
1630386,Awak Kuier,2873,2880,5753,1450.8,0.071,0.37,0.441,11000,3.529,2.479,1.627,0.844
1630149,Satou Sabally,8492,8509,17001,4251.1,0.211,0.22,0.431,11000,3.514,2.555,1.692,0.856
1628899,Myisha Hines-Allen,7808,7829,15637,3960.8,0.212,0.213,0.425,11000,3.244,2.194,1.402,0.749
1642767,Janelle Salaun,3155,3150,6305,1669.7,0.476,-0.058,0.418,11000,-0.02,0.422,0.634,0.599
1642321,Sydney Taylor,1042,1046,2088,500.3,0.282,0.122,0.404,11000,6.391,4.118,2.374,0.976
1643489,Antonia Delaere,722,733,1455,363.6,0.192,0.194,0.386,11000,1.459,1.051,0.817,0.578
203026,Tiffany Hayes,7968,7933,15901,4108.8,0.304,0.082,0.386,11000,2.024,1.422,1.021,0.641
1631136,Pauline Astier,1319,1314,2633,669.1,0.569,-0.224,0.345,11000,1.064,0.914,0.751,0.53
1629566,Xu Han,1894,1899,3793,963.0,0.188,0.153,0.341,11000,2.604,1.748,1.127,0.608
1641656,Laeticia Amihere,1762,1764,3526,914.3,0.117,0.202,0.319,11000,0.462,0.754,0.745,0.524
1629496,Ezi Magbegor,10299,10324,20623,5193.3,-0.364,0.677,0.313,11000,2.141,1.737,1.23,0.639
1643505,Jovana Nogic,630,629,1259,322.5,0.217,0.088,0.305,11000,4.333,2.778,1.612,0.689
1643445,Kiki Rice,569,563,1132,283.8,0.459,-0.189,0.27,11000,4.487,2.818,1.586,0.642
1629567,Natisha Hiedeman,11247,11249,22496,5768.1,0.252,0.012,0.264,11000,3.168,2.486,1.653,0.713
1642291,Angel Reese,5638,5630,11268,2843.1,-0.032,0.289,0.257,11000,1.689,1.121,0.699,0.396
1642286,Caitlin Clark,5307,5283,10590,2600.7,0.627,-0.373,0.254,11000,-0.504,-0.29,-0.017,0.227
203826,Alyssa Thomas,14695,14664,29359,7503.6,0.244,0.009,0.253,11000,5.139,3.442,2.002,0.765
1628244,Sami Whitcomb,9237,9219,18456,4617.2,-0.021,0.251,0.23,11000,2.464,1.751,1.123,0.519
1628276,Kelsey Plum,14701,14684,29385,7328.7,0.583,-0.353,0.23,11000,3.69,2.586,1.583,0.643
1629574,Li Yueru,2689,2666,5355,1348.6,0.422,-0.195,0.227,11000,2.516,1.643,0.976,0.453
1643469,Indya Nivar,116,124,240,61.3,0.062,0.142,0.204,11000,4.567,2.357,1.166,0.454
1628957,Kathryn Westbeld,1847,1854,3701,920.0,-0.129,0.332,0.203,11000,2.916,1.8,1.033,0.449
1629524,Bridget Carleton,11094,11079,22173,5670.8,0.359,-0.159,0.2,11000,3.489,2.532,1.519,0.577
1643428,Flau'jae Johnson,1714,1716,3430,852.1,0.194,0.001,0.195,11000,5.904,3.693,2.01,0.685
1629501,Alanna Smith,8218,8256,16474,4216.3,-0.037,0.216,0.179,11000,-0.795,-0.421,-0.058,0.175
1628926,Maria Kliundikova,822,825,1647,423.8,0.005,0.162,0.167,11000,1.453,0.923,0.591,0.311
1643470,Shay Ciezki,20,19,39,9.5,0.106,0.05,0.156,11000,3.338,1.69,0.85,0.342
1630384,Raquel Carrera,168,169,337,85.1,0.076,0.07,0.146,11000,2.283,1.244,0.667,0.295
1629477,Sabrina Ionescu,13949,13911,27860,7083.2,0.359,-0.215,0.144,11000,-0.722,-0.317,-0.014,0.153
1641652,Maddy Siegrist,4083,4079,8162,2047.4,0.348,-0.222,0.126,11000,1.391,0.813,0.459,0.226
1629479,Teaira McCowan,7387,7361,14748,3749.6,-0.011,0.129,0.118,11000,0.766,0.566,0.378,0.207
1628508,Cecilia Zandalasini,2916,2915,5831,1539.6,-0.392,0.5,0.108,11000,-0.555,-0.367,-0.109,0.089
1643436,Serah Williams,564,562,1126,290.4,0.098,0.01,0.108,11000,3.805,2.132,1.052,0.339
1642792,Kiki Iriafen,3624,3630,7254,1859.8,-0.264,0.369,0.105,11000,2.638,1.937,1.164,0.411
203822,Rebekah Gardner,3672,3723,7395,1874.1,-0.225,0.317,0.092,11000,-0.613,-0.363,-0.12,0.063
1642785,Sonia Citron,4348,4341,8689,2223.3,-0.361,0.447,0.086,11000,4.659,2.79,1.427,0.428
1643490,Eliska Hamzova,160,157,317,81.7,0.165,-0.087,0.078,11000,0.297,0.173,0.136,0.109
204365,Erica Wheeler,10507,10555,21062,5353.5,0.298,-0.222,0.076,11000,3.08,2.07,1.181,0.393
1630993,Anneli Maley,184,187,371,97.5,0.052,0.021,0.073,11000,1.594,0.787,0.384,0.155
1630446,Michaela Onyenwere,8116,8151,16267,4132.2,-0.213,0.283,0.07,11000,3.497,2.19,1.152,0.345
1630387,Iliana Rupert,1883,1870,3753,979.5,0.005,0.063,0.068,11000,0.254,0.259,0.202,0.12
1630469,Marine Fauthoux,199,194,393,99.1,0.114,-0.048,0.066,11000,1.209,0.653,0.327,0.133
1643447,Gabriela Jaquez,1013,1033,2046,500.6,-0.181,0.239,0.058,11000,2.492,1.59,0.861,0.272
201886,DeWanna Bonner,14271,14230,28501,7348.8,-0.451,0.502,0.051,11000,1.087,0.83,0.545,0.215
1642822,Kaitlyn Chen,1254,1260,2514,659.9,0.013,0.037,0.05,11000,-1.053,-0.793,-0.385,-0.036
1643479,Ndjakalenga Mwenentanda,29,31,60,12.9,0.07,-0.021,0.049,11000,1.069,0.519,0.255,0.104
1630150,Chennedy Carter,3532,3545,7077,1751.2,0.207,-0.167,0.04,11000,0.674,0.206,0.04,0.028
201496,Candace Parker,4995,4989,9984,2503.9,0.01,0.029,0.039,11000,0.819,0.417,0.211,0.086
1642794,Juste Jocyte,118,119,237,58.4,0.028,0.011,0.039,11000,0.65,0.316,0.164,0.076
204468,Valeriane Ayayi,773,774,1547,388.8,0.012,0.026,0.038,11000,1.887,1.007,0.472,0.143
1643420,Laura Juskaite,1289,1287,2576,643.9,0.615,-0.582,0.033,11000,4.491,2.751,1.386,0.359
203400,Skylar Diggins,11359,11341,22700,5770.7,-0.034,0.063,0.029,11000,1.918,1.276,0.737,0.24
1628304,Yvonne Anderson,219,219,438,113.1,0.008,0.021,0.029,11000,0.344,0.216,0.129,0.06
1627672,Aerial Powers,4077,4084,8161,2046.5,-0.122,0.149,0.027,11000,0.915,0.402,0.167,0.057
1628242,Emma Cannon,2470,2480,4950,1239.8,0.081,-0.055,0.026,11000,1.658,0.759,0.317,0.089
203399,Elena Delle Donne,2952,2946,5898,1518.0,-0.001,0.024,0.023,11000,0.439,0.243,0.13,0.053
1642826,Aubrey Griffin,18,20,38,7.7,0.024,-0.001,0.023,11000,0.27,0.145,0.084,0.042
203824,Odyssey Sims,6680,6687,13367,3363.0,-0.086,0.106,0.02,11000,0.181,0.06,0.022,0.023
1642796,Rayah Marshall,177,172,349,90.1,-0.033,0.049,0.016,11000,0.5,0.275,0.138,0.047
1643440,Darianna Littlepage-Buggs,0,1,1,0.2,0.0,0.01,0.01,11000,0.205,0.103,0.052,0.021
201516,Allie Quigley,4142,4134,8276,2089.2,0.001,0.007,0.008,11000,0.355,0.155,0.067,0.022
1642769,Mai Yamamoto,6,6,12,3.2,-0.023,0.03,0.007,11000,0.152,0.074,0.036,0.014
1628297,Alexis Prince,43,43,86,22.0,-0.018,0.025,0.007,11000,0.209,0.096,0.044,0.016
1641651,Jordan Horston,4325,4365,8690,2169.0,-0.28,0.286,0.006,11000,1.442,1.022,0.566,0.151
100720,Sue Bird,3766,3742,7508,1900.4,0.0,0.005,0.005,11000,0.1,0.056,0.029,0.012
1630151,Olivia Epoupa,229,227,456,116.3,-0.013,0.017,0.004,11000,0.066,0.028,0.014,0.007
1628927,Victoria Vivians,5415,5415,10830,2727.0,-0.048,0.052,0.004,11000,-0.101,-0.035,-0.003,0.006
1642298,Celeste Taylor,693,694,1387,356.4,-0.003,0.007,0.004,11000,0.018,0.029,0.022,0.011
1641671,Abby Meyers,76,73,149,36.5,0.001,0.001,0.002,11000,0.054,0.026,0.013,0.005
1642344,Camryn Taylor,47,46,93,26.4,-0.012,0.014,0.002,11000,-0.096,-0.029,-0.004,0.003
202658,Danielle Robinson,4262,4248,8510,2124.2,-0.015,0.017,0.002,11000,0.149,0.051,0.015,0.003
203029,Riquna Williams,3159,3138,6297,1549.7,0.0,0.002,0.002,11000,-0.05,-0.013,-0.0,0.003
1642294,Charisma Osborne,18,20,38,10.0,-0.002,0.004,0.002,11000,0.053,0.028,0.014,0.006
203416,Emma Meesseman,3436,3442,6878,1746.7,-0.042,0.044,0.002,11000,-0.445,-0.241,-0.101,-0.017
1641642,Li Meng,1113,1117,2230,553.4,-0.009,0.011,0.002,11000,0.046,0.023,0.012,0.005
1631091,Evina Westbrook,653,654,1307,332.2,-0.001,0.003,0.002,11000,0.075,0.035,0.016,0.006
1630113,Ruthy Hebard,1899,1910,3809,958.3,-0.001,0.003,0.002,11000,0.165,0.066,0.025,0.006
202633,Liz Cambage,2623,2615,5238,1279.4,-0.001,0.002,0.001,11000,0.018,0.007,0.003,0.001
1630093,Bella Alarie,790,794,1584,411.4,-0.0,0.001,0.001,11000,0.012,0.005,0.002,0.001
1630136,Megan Walker,1139,1132,2271,580.6,-0.001,0.002,0.001,11000,0.031,0.014,0.006,0.002
201896,Briann January,3093,3116,6209,1631.1,-0.003,0.004,0.001,11000,0.009,0.006,0.003,0.001
1630438,Kysre Gondrezick,380,375,755,189.3,-0.005,0.006,0.001,11000,0.02,0.012,0.007,0.003
1630435,Destiny Slocum,376,378,754,187.1,0.0,0.001,0.001,11000,0.011,0.006,0.003,0.001
203831,Natalie Achonwa,1193,1185,2378,595.8,-0.001,0.001,0.0,11000,-0.003,-0.0,0.0,0.0
1643154,Kyra Lambert,1,1,2,0.1,-0.002,0.002,0.0,11000,-0.002,-0.001,-0.001,-0.0
1631029,Jasmine Dickey,380,379,759,182.7,-0.002,0.002,0.0,11000,-0.035,-0.013,-0.004,-0.001
1631046,Hannah Sjerven,15,14,29,9.0,0.0,0.0,0.0,11000,0.004,0.002,0.001,0.0
1627687,Jillian Alleyne,14,13,27,7.8,-0.0,0.0,0.0,11000,-0.0,-0.0,-0.0,-0.0
1631073,Raina Perez,5,4,9,2.3,-0.0,-0.0,-0.0,11000,-0.001,-0.0,-0.0,-0.0
1631081,Katie Benzan,53,54,107,26.8,-0.0,0.0,0.0,11000,0.001,0.0,-0.0,-0.0
1631021,Sika Kone,1241,1240,2481,639.2,-0.026,0.026,0.0,11000,0.592,0.184,0.018,-0.01
1631072,Elissa Cunane,21,19,40,10.0,-0.0,0.0,0.0,11000,-0.0,-0.0,-0.0,-0.0
1641659,Taylor Mikesell,59,56,115,29.2,-0.0,-0.0,-0.0,11000,-0.013,-0.008,-0.004,-0.002
204355,Blake Dietrick,270,273,543,141.0,-0.0,0.0,0.0,11000,0.001,0.001,0.0,0.0
204332,Cierra Burdick,128,123,251,63.9,-0.0,0.0,0.0,11000,-0.002,-0.001,-0.0,-0.0
1642534,Ezinne Kalu,56,54,110,27.5,-0.007,0.007,0.0,11000,0.047,0.018,0.005,0.001
204327,Brittany Boyd-Jones,44,47,91,22.4,-0.0,0.0,0.0,11000,0.001,0.0,0.0,0.0
204333,Natasha Cloud,13142,13130,26272,6620.6,-0.216,0.216,0.0,11000,1.429,1.047,0.632,0.188
1628286,Erica McCall,708,701,1409,355.8,-0.0,0.0,0.0,11000,-0.004,-0.002,-0.001,-0.001
1628917,JiSu Park,486,488,974,238.7,-0.0,0.0,0.0,11000,-0.01,-0.004,-0.001,-0.0
1630385,Shyla Heal,66,63,129,31.5,-0.0,0.0,0.0,11000,-0.001,-0.001,-0.0,-0.0
1628949,Khaalia Hillsman,1,1,2,0.9,-0.0,-0.0,-0.0,11000,-0.009,-0.005,-0.002,-0.001
1630440,Chelsea Dungee,121,123,244,64.5,-0.0,0.0,0.0,11000,0.001,0.0,0.0,0.0
1630961,Tina Krajisnik,8,8,16,5.3,0.0,-0.0,0.0,11000,0.006,0.003,0.001,0.001
1630452,Rennia Davis,83,83,166,43.1,0.0,-0.0,0.0,11000,-0.005,-0.002,-0.001,-0.0
1630458,Aaliyah Wilson,235,236,471,119.4,-0.0,-0.0,-0.0,11000,-0.01,-0.005,-0.003,-0.001
1630453,Aleah Goodman,6,6,12,3.2,-0.0,-0.0,-0.0,11000,-0.002,-0.001,-0.0,-0.0
1630479,Sparkle Taylor,46,47,93,24.5,0.0,-0.0,0.0,11000,0.001,0.0,-0.0,-0.0
1630437,Chelsey Perry,77,79,156,40.1,-0.0,0.0,0.0,11000,0.003,0.002,0.001,0.0
1630110,Haley Gorecki,13,13,26,6.3,-0.0,0.0,0.0,11000,-0.001,-0.0,-0.0,-0.0
1629506,Kiara Leslie,175,182,357,86.0,-0.0,0.0,0.0,11000,-0.004,-0.002,-0.001,-0.0
1630131,Kylee Shook,1155,1159,2314,566.6,-0.001,0.001,0.0,11000,-0.009,-0.004,-0.002,-0.001
1630118,Stella Johnson,62,63,125,31.2,-0.0,0.0,0.0,11000,-0.002,-0.001,-0.0,-0.0
1630137,Stephanie Watts,170,175,345,84.0,-0.0,0.0,0.0,11000,-0.002,-0.001,-0.001,-0.0
201913,Kia Vaughn,1946,1951,3897,984.0,-0.004,0.004,0.0,11000,0.008,0.003,0.0,-0.0
200676,Candice Dupree,918,922,1840,462.9,-0.001,0.0,-0.001,11000,-0.013,-0.007,-0.004,-0.001
201480,Sylvia Fowles,3558,3564,7122,1798.1,-0.003,0.002,-0.001,11000,-0.044,-0.022,-0.01,-0.003
201881,Angel McCoughtry,44,42,86,19.8,-0.001,-0.0,-0.001,11000,-0.019,-0.01,-0.005,-0.002
201507,Leilani Mitchell,1446,1440,2886,725.0,-0.001,0.0,-0.001,11000,0.0,-0.001,-0.001,-0.001
1630120,Stephanie Jones,239,246,485,126.8,-0.001,0.0,-0.001,11000,-0.007,-0.003,-0.001,-0.001
201919,Shavonte Zellous,872,875,1747,442.5,-0.001,0.0,-0.001,11000,-0.0,-0.001,-0.001,-0.0
1630127,Leaonna Odom,414,416,830,207.2,-0.001,0.0,-0.001,11000,-0.007,-0.004,-0.002,-0.001
1631068,Sam Thomas,287,286,573,142.6,-0.002,0.001,-0.001,11000,-0.029,-0.015,-0.008,-0.004
1628282,Sydney Wiese,1134,1132,2266,578.5,-0.001,-0.0,-0.001,11000,-0.013,-0.007,-0.004,-0.002
1630957,Rui Machida,924,920,1844,473.8,-0.003,0.002,-0.001,11000,0.006,0.003,0.001,0.0
1631002,Nia Clouden,662,672,1334,336.3,-0.004,0.003,-0.001,11000,-0.005,-0.004,-0.003,-0.002
1629492,Beatrice Mompremier,876,879,1755,457.3,-0.002,0.001,-0.001,11000,-0.01,-0.005,-0.003,-0.001
1630100,Lauren Cox,588,589,1177,305.3,-0.001,0.0,-0.001,11000,-0.011,-0.006,-0.003,-0.001
1630099,Te'a Cooper,1339,1341,2680,682.4,-0.002,0.001,-0.001,11000,-0.012,-0.007,-0.004,-0.002
1631062,Khayla Pointer,108,107,215,57.8,-0.001,0.0,-0.001,11000,-0.004,-0.002,-0.001,-0.0
1641698,Caitlin Bickle,25,28,53,17.5,-0.004,0.003,-0.001,11000,-0.079,-0.031,-0.012,-0.003
1627678,Bria Holmes,619,630,1249,317.7,-0.001,0.0,-0.001,11000,-0.012,-0.006,-0.003,-0.001
203015,Shekinna Stricklen,471,469,940,235.8,-0.001,0.0,-0.001,11000,-0.01,-0.005,-0.003,-0.001
202638,Jessica Breland,1057,1068,2125,543.9,-0.001,-0.0,-0.001,11000,-0.036,-0.018,-0.009,-0.004
204334,Reshanda Gray,918,921,1839,472.8,-0.001,0.0,-0.001,11000,-0.018,-0.01,-0.006,-0.003
1631147,Kianna Smith,224,222,446,112.6,-0.001,-0.001,-0.002,11000,-0.042,-0.022,-0.011,-0.005
1630119,Jazmine Jones,999,1000,1999,497.6,-0.002,-0.0,-0.002,11000,-0.042,-0.022,-0.011,-0.005
1642300,Dyaisha Fair,8,8,16,3.9,0.001,-0.003,-0.002,11000,-0.039,-0.019,-0.01,-0.004
203849,Theresa Plaisance,1964,1973,3937,979.3,-0.003,0.001,-0.002,11000,-0.071,-0.035,-0.016,-0.006
1631013,Aisha Sheppard,382,393,775,189.5,-0.001,-0.001,-0.002,11000,-0.037,-0.019,-0.009,-0.004
1642309,Jakia Brown-Turner,16,15,31,8.0,-0.002,-0.001,-0.003,11000,-0.063,-0.031,-0.016,-0.007
1630454,Charli Collier,828,824,1652,423.8,-0.002,-0.001,-0.003,11000,-0.06,-0.03,-0.014,-0.006
1641667,Taylor Soule,111,115,226,57.3,-0.006,0.003,-0.003,11000,-0.053,-0.028,-0.015,-0.007
202662,Jasmine Thomas,2941,2929,5870,1542.9,-0.014,0.011,-0.003,11000,-0.077,-0.033,-0.015,-0.006
1641672,Kayana Traylor,67,70,137,34.8,-0.002,-0.002,-0.004,11000,-0.072,-0.038,-0.02,-0.008
1630441,Arella Guirantes,658,654,1312,338.4,-0.003,-0.001,-0.004,11000,-0.096,-0.047,-0.024,-0.01
1630444,Jasmine Walker,598,599,1197,300.7,-0.003,-0.001,-0.004,11000,-0.091,-0.046,-0.023,-0.009
202259,Epiphanny Prince,1813,1810,3623,936.1,-0.008,0.004,-0.004,11000,-0.085,-0.044,-0.022,-0.009
202650,Jantel Lavender,1718,1719,3437,867.4,-0.005,0.001,-0.004,11000,-0.062,-0.032,-0.017,-0.007
1641670,Madi Williams,96,92,188,46.4,-0.003,-0.001,-0.004,11000,-0.065,-0.034,-0.018,-0.007
1628897,Linnae Harper,154,160,314,77.8,-0.003,-0.001,-0.004,11000,-0.078,-0.041,-0.021,-0.009
1628287,Jennie Simms,819,808,1627,422.3,-0.005,0.001,-0.004,11000,-0.043,-0.027,-0.017,-0.008
1630043,Bernadett Hatar,296,293,589,153.5,-0.004,-0.001,-0.005,11000,-0.121,-0.058,-0.028,-0.011
203823,Chiney Ogwumike,1649,1654,3303,824.8,-0.009,0.004,-0.005,11000,-0.058,-0.035,-0.021,-0.01
1641690,Kadi Sissoko,658,646,1304,336.3,-0.007,0.002,-0.005,11000,-0.001,-0.016,-0.015,-0.009
1642305,Jessika Carter,10,9,19,4.3,-0.004,-0.001,-0.005,11000,-0.086,-0.045,-0.024,-0.01
1629485,Kristine Anigwe,569,576,1145,290.6,-0.006,0.0,-0.006,11000,-0.077,-0.044,-0.025,-0.011
201911,Kristi Toliver,1670,1679,3349,842.1,-0.008,0.002,-0.006,11000,-0.087,-0.048,-0.026,-0.011
1628268,Alaina Coates,238,242,480,121.0,-0.004,-0.002,-0.006,11000,-0.104,-0.055,-0.028,-0.012
1641641,Robyn Parks,1163,1183,2346,593.9,-0.05,0.044,-0.006,11000,0.347,0.14,0.044,0.0
1641653,Ashley Joens,251,250,501,127.5,-0.003,-0.003,-0.006,11000,-0.09,-0.051,-0.029,-0.013
1642763,Marième Badiane,20,22,42,10.7,-0.012,0.006,-0.006,11000,-0.13,-0.068,-0.034,-0.013
203403,Tianna Hawkins,3382,3389,6771,1703.9,-0.015,0.009,-0.006,11000,-0.083,-0.047,-0.025,-0.012
204297,Cayla George,638,636,1274,321.3,-0.009,0.003,-0.006,11000,-0.13,-0.071,-0.036,-0.014
1641687,Victaria Saxton,149,149,298,78.2,-0.008,0.001,-0.007,11000,-0.115,-0.065,-0.035,-0.015
1641675,Dulcy Fankam Mendjiadeu,997,997,1994,505.9,-0.009,0.002,-0.007,11000,-0.223,-0.097,-0.043,-0.015
204320,Amanda Zahui B,1888,1902,3790,967.4,-0.015,0.007,-0.008,11000,-0.177,-0.089,-0.044,-0.017
1627643,Cyesha Goree,236,236,472,116.4,-0.007,-0.001,-0.008,11000,-0.155,-0.078,-0.039,-0.016
1642828,Ajae Petty,14,13,27,6.3,-0.009,-0.0,-0.009,11000,-0.153,-0.086,-0.046,-0.02
1630139,Jocelyn Willoughby,655,657,1312,334.6,-0.013,0.004,-0.009,11000,-0.268,-0.125,-0.058,-0.021
203389,Yvonne Turner,703,707,1410,356.2,-0.01,-0.0,-0.01,11000,-0.162,-0.088,-0.048,-0.021
1641665,Leigha Brown,261,258,519,135.8,-0.008,-0.003,-0.011,11000,-0.293,-0.139,-0.066,-0.025
1642299,Nika Muhl,110,112,222,56.9,-0.01,-0.002,-0.012,11000,-0.238,-0.125,-0.064,-0.026
1643424,Costanza Verona,12,11,23,5.8,-0.04,0.027,-0.013,11000,-0.025,-0.049,-0.04,-0.023
203406,Layshia Clarendon,3129,3112,6241,1575.2,-0.037,0.023,-0.014,11000,0.231,0.095,0.018,-0.014
1629476,Asia (AD) Durr,1586,1576,3162,769.5,-0.019,0.005,-0.014,11000,-0.244,-0.134,-0.073,-0.031
1630138,Peyton Williams,12,11,23,5.8,-0.005,-0.01,-0.015,11000,-0.431,-0.201,-0.093,-0.035
1631089,Destanni Henderson,1807,1811,3618,893.8,-0.018,0.003,-0.015,11000,-0.176,-0.109,-0.066,-0.031
1642810,Madison Scott,91,91,182,46.8,0.005,-0.021,-0.016,11000,-0.276,-0.147,-0.077,-0.033
1631056,Amy Atwell,176,174,350,92.0,-0.005,-0.011,-0.016,11000,-0.462,-0.217,-0.102,-0.038
1629488,Brianna Turner,8734,8774,17508,4523.6,-0.236,0.218,-0.018,11000,-0.352,-0.404,-0.308,-0.117
1631031,Queen Egbo,2480,2475,4955,1236.0,-0.024,0.005,-0.019,11000,-0.28,-0.163,-0.091,-0.04
1628273,Kaela Davis,294,292,586,153.6,-0.011,-0.008,-0.019,11000,-0.282,-0.157,-0.087,-0.039
1641602,Ivana Dojkić,1473,1465,2938,726.4,-0.025,0.005,-0.02,11000,-0.823,-0.375,-0.161,-0.052
1642788,Bree Hall,69,70,139,36.1,-0.005,-0.015,-0.02,11000,-0.734,-0.361,-0.166,-0.055
1631032,Lorela Cubaj,666,684,1350,349.2,-0.033,0.013,-0.02,11000,-0.344,-0.197,-0.109,-0.046
1628279,Brittney Sykes,10538,10583,21121,5345.3,0.07,-0.091,-0.021,11000,1.542,1.046,0.576,0.137
1641654,Stephanie Soares,349,343,692,175.4,-0.019,-0.004,-0.023,11000,-0.429,-0.231,-0.123,-0.051
203838,Astou Ndour-Fall,1004,1005,2009,507.0,-0.023,0.0,-0.023,11000,-0.659,-0.307,-0.142,-0.052
1643458,Saylor Poffenbarger,53,51,104,25.5,-0.063,0.035,-0.028,11000,-1.005,-0.458,-0.202,-0.068
100940,Diana Taurasi,7036,7043,14079,3533.8,-0.039,0.01,-0.029,11000,0.474,0.141,0.004,-0.035
1630462,Aari McDonald,6125,6111,12236,3063.6,-0.079,0.049,-0.03,11000,-0.495,-0.374,-0.233,-0.091
1642301,Marquesha Davis,260,255,515,135.3,-0.05,0.017,-0.033,11000,-0.632,-0.337,-0.173,-0.071
1641700,Liz Dixon,462,450,912,238.0,-0.03,-0.004,-0.034,11000,-0.514,-0.294,-0.162,-0.07
1643448,Nell Angloma,500,489,989,248.3,-0.155,0.12,-0.035,11000,1.437,0.833,0.377,0.051
