stratum,base,null,carrier,n,n_clusters,family_size_K,planted_dr2,power,power_per_cell_alpha05,median_realised_dr2,t_crit_familywise,t_crit_per_cell,null_mean,null_sd,R
POOLED,B_SINGLE,N_R_row_level_CONTRAST_ONLY_OPP,A10_opp_defrtg,14852,14852,348,0.007498942093324558,1.0,1.0,0.007481737191358595,6.686211887168178,1.9051412085503454,5.888404899345744e-05,8.854526796403578e-05,2001
POOLED,B_SINGLE,N_R_row_level_CONTRAST_ONLY_OPP,A10_opp_defrtg,14852,14852,348,0.01,1.0,1.0,0.009945348516671122,6.686211887168178,1.9051412085503454,5.888404899345744e-05,8.854526796403578e-05,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0,0.035982008995502246,0.043478260869565216,0.00042728249856387374,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,1e-05,0.013993003498250875,0.01649175412293853,0.0003065858152303572,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,1.333521432163324e-05,0.012993503248375811,0.014992503748125937,0.0002896886639059563,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,1.778279410038923e-05,0.011494252873563218,0.012993503248375811,0.00027077149390789576,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,2.3713737056616554e-05,0.009495252373813094,0.010994502748625687,0.00024972029729945967,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,3.1622776601683795e-05,0.0074962518740629685,0.008995502248875561,0.0002264697191105827,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,4.216965034285822e-05,0.00399800099950025,0.0069965017491254375,0.0002010327198398492,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,5.623413251903491e-05,0.0034982508745627187,0.00399800099950025,0.0001735422181374844,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,7.498942093324559e-05,0.001999000499750125,0.0024987506246876563,0.0001443090339861555,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0001,0.0014992503748125937,0.0014992503748125937,0.00011390194285584591,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0001333521432163324,0.0009995002498750624,0.0014992503748125937,8.45162250580113e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.00017782794100389227,0.0009995002498750624,0.0009995002498750624,5.892421507937044e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.00023713737056616554,0.0004997501249375312,0.0004997501249375312,3.98399903617119e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.00031622776601683794,0.0,0.0,3.223166071960784e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.00042169650342858224,0.0,0.0,2.655060296020262e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0005623413251903491,0.0,0.0,3.148961064805336e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0007498942093324559,0.0,0.0,5.504366981933616e-05,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.001,0.0,0.0,0.00012081901776036574,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.001333521432163324,0.005997001499250375,0.0074962518740629685,0.0002511589778051556,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0017782794100389228,0.04697651174412794,0.05547226386806597,0.0004621838807579834,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0023713737056616554,0.2283858070964518,0.25037481259370314,0.0007851720756897671,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.0031622776601683794,0.584207896051974,0.6131934032983508,0.001263691414895976,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.004216965034285823,0.9215392303848076,0.9315342328835582,0.0019566001852321753,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.005623413251903491,0.9960019990004998,0.9975012493753124,0.0029430851212272177,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.007498942093324558,1.0,1.0,0.004329221514494614,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,1,0.01,1.0,1.0,0.0062564208067734765,1.9992539964460991,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0,0.0009995002498750624,0.043478260869565216,0.00042728249856387374,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,1e-05,0.0004997501249375312,0.01649175412293853,0.0003065858152303572,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,1.333521432163324e-05,0.0,0.014992503748125937,0.0002896886639059563,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,1.778279410038923e-05,0.0,0.012993503248375811,0.00027077149390789576,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,2.3713737056616554e-05,0.0,0.010994502748625687,0.00024972029729945967,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,3.1622776601683795e-05,0.0,0.008995502248875561,0.0002264697191105827,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,4.216965034285822e-05,0.0,0.0069965017491254375,0.0002010327198398492,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,5.623413251903491e-05,0.0,0.00399800099950025,0.0001735422181374844,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,7.498942093324559e-05,0.0,0.0024987506246876563,0.0001443090339861555,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0001,0.0,0.0014992503748125937,0.00011390194285584591,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0001333521432163324,0.0,0.0014992503748125937,8.45162250580113e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.00017782794100389227,0.0,0.0009995002498750624,5.892421507937044e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.00023713737056616554,0.0,0.0004997501249375312,3.98399903617119e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.00031622776601683794,0.0,0.0,3.223166071960784e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.00042169650342858224,0.0,0.0,2.655060296020262e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0005623413251903491,0.0,0.0,3.148961064805336e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0007498942093324559,0.0,0.0,5.504366981933616e-05,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.001,0.0,0.0,0.00012081901776036574,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.001333521432163324,0.0,0.0074962518740629685,0.0002511589778051556,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0017782794100389228,0.0,0.05547226386806597,0.0004621838807579834,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0023713737056616554,0.005997001499250375,0.25037481259370314,0.0007851720756897671,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.0031622776601683794,0.079960019990005,0.6131934032983508,0.001263691414895976,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.004216965034285823,0.4177911044477761,0.9315342328835582,0.0019566001852321753,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.005623413251903491,0.8585707146426786,0.9975012493753124,0.0029430851212272177,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.007498942093324558,0.9960019990004998,1.0,0.004329221514494614,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,18,0.01,1.0,1.0,0.0062564208067734765,4.974338012066289,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0,0.0004997501249375312,0.043478260869565216,0.00042728249856387374,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,1e-05,0.0,0.01649175412293853,0.0003065858152303572,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,1.333521432163324e-05,0.0,0.014992503748125937,0.0002896886639059563,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,1.778279410038923e-05,0.0,0.012993503248375811,0.00027077149390789576,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,2.3713737056616554e-05,0.0,0.010994502748625687,0.00024972029729945967,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,3.1622776601683795e-05,0.0,0.008995502248875561,0.0002264697191105827,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,4.216965034285822e-05,0.0,0.0069965017491254375,0.0002010327198398492,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,5.623413251903491e-05,0.0,0.00399800099950025,0.0001735422181374844,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,7.498942093324559e-05,0.0,0.0024987506246876563,0.0001443090339861555,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0001,0.0,0.0014992503748125937,0.00011390194285584591,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0001333521432163324,0.0,0.0014992503748125937,8.45162250580113e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.00017782794100389227,0.0,0.0009995002498750624,5.892421507937044e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.00023713737056616554,0.0,0.0004997501249375312,3.98399903617119e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.00031622776601683794,0.0,0.0,3.223166071960784e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.00042169650342858224,0.0,0.0,2.655060296020262e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0005623413251903491,0.0,0.0,3.148961064805336e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0007498942093324559,0.0,0.0,5.504366981933616e-05,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.001,0.0,0.0,0.00012081901776036574,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.001333521432163324,0.0,0.0074962518740629685,0.0002511589778051556,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0017782794100389228,0.0,0.05547226386806597,0.0004621838807579834,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0023713737056616554,0.0004997501249375312,0.25037481259370314,0.0007851720756897671,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.0031622776601683794,0.038980509745127435,0.6131934032983508,0.001263691414895976,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.004216965034285823,0.2893553223388306,0.9315342328835582,0.0019566001852321753,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.005623413251903491,0.7721139430284858,0.9975012493753124,0.0029430851212272177,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.007498942093324558,0.9885057471264368,1.0,0.004329221514494614,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,39,0.01,1.0,1.0,0.0062564208067734765,5.695986850028299,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0,0.0004997501249375312,0.043478260869565216,0.00042728249856387374,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,1e-05,0.0,0.01649175412293853,0.0003065858152303572,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,1.333521432163324e-05,0.0,0.014992503748125937,0.0002896886639059563,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,1.778279410038923e-05,0.0,0.012993503248375811,0.00027077149390789576,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,2.3713737056616554e-05,0.0,0.010994502748625687,0.00024972029729945967,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,3.1622776601683795e-05,0.0,0.008995502248875561,0.0002264697191105827,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,4.216965034285822e-05,0.0,0.0069965017491254375,0.0002010327198398492,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,5.623413251903491e-05,0.0,0.00399800099950025,0.0001735422181374844,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,7.498942093324559e-05,0.0,0.0024987506246876563,0.0001443090339861555,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0001,0.0,0.0014992503748125937,0.00011390194285584591,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0001333521432163324,0.0,0.0014992503748125937,8.45162250580113e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.00017782794100389227,0.0,0.0009995002498750624,5.892421507937044e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.00023713737056616554,0.0,0.0004997501249375312,3.98399903617119e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.00031622776601683794,0.0,0.0,3.223166071960784e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.00042169650342858224,0.0,0.0,2.655060296020262e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0005623413251903491,0.0,0.0,3.148961064805336e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0007498942093324559,0.0,0.0,5.504366981933616e-05,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.001,0.0,0.0,0.00012081901776036574,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.001333521432163324,0.0,0.0074962518740629685,0.0002511589778051556,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0017782794100389228,0.0,0.05547226386806597,0.0004621838807579834,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0023713737056616554,0.0,0.25037481259370314,0.0007851720756897671,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.0031622776601683794,0.033483258370814596,0.6131934032983508,0.001263691414895976,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.004216965034285823,0.26636681659170414,0.9315342328835582,0.0019566001852321753,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.005623413251903491,0.7561219390304847,0.9975012493753124,0.0029430851212272177,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.007498942093324558,0.9870064967516242,1.0,0.004329221514494614,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,44,0.01,1.0,1.0,0.0062564208067734765,5.833238170032072,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,0.0,0.0,0.043478260869565216,0.00042728249856387374,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,1e-05,0.0,0.01649175412293853,0.0003065858152303572,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,1.333521432163324e-05,0.0,0.014992503748125937,0.0002896886639059563,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,1.778279410038923e-05,0.0,0.012993503248375811,0.00027077149390789576,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,2.3713737056616554e-05,0.0,0.010994502748625687,0.00024972029729945967,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,3.1622776601683795e-05,0.0,0.008995502248875561,0.0002264697191105827,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,4.216965034285822e-05,0.0,0.0069965017491254375,0.0002010327198398492,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,5.623413251903491e-05,0.0,0.00399800099950025,0.0001735422181374844,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,7.498942093324559e-05,0.0,0.0024987506246876563,0.0001443090339861555,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,0.0001,0.0,0.0014992503748125937,0.00011390194285584591,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
POOLED,B_COMPLETE,N_A_within_player_cyclic,P01_c04_prevgame,14852,600,132,0.0001333521432163324,0.0,0.0014992503748125937,8.45162250580113e-05,6.606553602093543,1.8727650704879049,0.0004905477148070328,0.0003286545565898581,2001
