player_id,n_names,names,seasons,teams
203400,2,Skylar Diggins | Skylar Diggins-Smith,2021 2022 2023 2024,PHO SEA
1628922,2,Azura Stevens | Azurá Stevens,2021 2022 2023 2024,CHI LAS
1629484,2,Megan DiLeo | Megan Gustafson,2021 2022 2023 2024,LVA PHO WAS
1629546,2,Marine Johannes | Marine Johannès,2022 2023,NYL
1629566,2,Han Xu | Xu Han,2022 2023,NYL
1630043,2,Bernadett Hatar | Bernadett Határ,2021 2023,CON IND
1630151,2,Olivia Epoupa | Olivia Époupa,2024,MIN
1631021,2,Sika Kone | Sika Koné,2023 2024,CHI MIN WAS
1631263,2,Nikolina Milic | Nikolina Milić,2022 2023,MIN
1641657,2,Dorka Juhasz | Dorka Juhász,2023 2024,MIN
1641661,2,Lou Lopez Senechal | Lou Lopez Sénéchal,2023 2024,DAL
1642299,2,Nika Muhl | Nika Mühl,2024,SEA
