arm,seed,n,R,bar_familywise_q95,bar_mean,top_supplier_cell,top_supplier_share,n_distinct_suppliers
A4_CLEAN_DEC,20260808,3549,2000,5.293504510321355,3.8057518331023776,tm_poss_mean_prior|minutes_absres,0.1245,284
A4_CLEAN_DEC,20260809,3549,2000,5.334237966199309,3.823262076890559,tm_poss_mean_prior|minutes_absres,0.129,287
A4_CLEAN_DEC,20260810,3549,2000,5.265280119689863,3.8047260162113186,tm_poss_mean_prior|minutes_absres,0.127,287
A1_FULL,20260808,13879,2000,5.703402105691101,4.098288550297845,tm_poss_mean_prior|minutes_absres,0.0805,282
