arm,base,cell,candidate,dependent,generator,is_H0_generator,B_reps,pool,R_null,n,n_blocks,mean_signed_t_obs,sd_signed_t_obs,centred_ok,typeI_COMPOSED2,null_mean_signed_t_on_REAL_response,null_sd_signed_t_on_REAL_response,blind_flag_T3,mc_se_binomial
A4_CLEAN_DEC,B0,pl_abs_min_trend5|minutes_absres,pl_abs_min_trend5,minutes_absres,EXCH,True,1000,1000,500,3549,174,-0.006848253309726715,1.4451125860214233,True,0.017,0.01284381840378046,1.1913355588912964,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_abs_min_trend5|minutes_absres,pl_abs_min_trend5,minutes_absres,CIRCSHIFT,True,1000,1000,500,3549,174,-0.018600353971123695,1.517446517944336,True,0.029,0.01284381840378046,1.1913355588912964,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_abs_min_trend5|minutes_absres,pl_abs_min_trend5,minutes_absres,BLOCKBOOT,False,1000,1000,500,3549,174,-0.08048160374164581,1.1955986022949219,True,0.012,0.01284381840378046,1.1913355588912964,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_abs_min_trend5|minutes_sqres,pl_abs_min_trend5,minutes_sqres,EXCH,True,1000,1000,500,3549,174,-0.020011266693472862,1.5997388362884521,True,0.034,0.04188748821616173,1.1288565397262573,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_abs_min_trend5|minutes_sqres,pl_abs_min_trend5,minutes_sqres,CIRCSHIFT,True,1000,1000,500,3549,174,-0.03051275759935379,1.67483651638031,True,0.037,0.04188748821616173,1.1288565397262573,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_abs_min_trend5|minutes_sqres,pl_abs_min_trend5,minutes_sqres,BLOCKBOOT,False,1000,1000,500,3549,174,-0.1727379411458969,1.1521002054214478,False,0.007,0.04188748821616173,1.1288565397262573,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_dnp_frac5|minutes_absres,pl_dnp_frac5,minutes_absres,EXCH,True,1000,1000,500,3549,174,-0.06312531232833862,1.4459580183029175,True,0.004,0.04000987857580185,1.283841848373413,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_dnp_frac5|minutes_absres,pl_dnp_frac5,minutes_absres,CIRCSHIFT,True,1000,1000,500,3549,174,-0.07720225304365158,1.4893015623092651,True,0.003,0.04000987857580185,1.283841848373413,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_dnp_frac5|minutes_absres,pl_dnp_frac5,minutes_absres,BLOCKBOOT,False,1000,1000,500,3549,174,-0.01594306156039238,1.3490922451019287,True,0.006,0.04000987857580185,1.283841848373413,False,0.006892024376045111
A4_CLEAN_DEC,B0,pl_dnp_frac5|minutes_sqres,pl_dnp_frac5,minutes_sqres,EXCH,True,1000,1000,500,3549,174,-0.06949708610773087,1.574228286743164,True,0.008,0.0446171835064888,1.1829856634140015,False,0.006892024376045111
