season,stratum,n_train,n_test,a,b,action,train_base_rate
2022,A|const,4850,248,1.1995999447408154,0.0,intercept_only,0.7684536082474227
2022,A|fit,0,4777,,,UNRECALIBRATED (train pool too thin),
2022,B|const,143,408,0.01398624197474009,0.0,intercept_only,0.5034965034965035
2022,B|fit,0,358,,,UNRECALIBRATED (train pool too thin),
2023,A|const,5098,198,1.2133465414751348,0.0,intercept_only,0.770890545311887
2023,A|fit,5315,5514,0.10239914498123905,1.06784547175466,affine_in_logit,0.7825023518344308
2023,B|const,551,546,-0.7067899569637319,0.0,intercept_only,0.33030852994555354
2023,B|fit,358,718,-3.0433764976144104,0.023560618463595768,affine_in_logit,0.0446927374301676
2024,A|const,5296,168,1.222309872004643,0.0,intercept_only,0.7724697885196374
2024,A|fit,11267,5407,0.10682512895300497,1.0964247235303428,affine_in_logit,0.7762492233957575
2024,B|const,1097,671,-0.9679150972794622,0.0,intercept_only,0.27529626253418416
2024,B|fit,1076,1071,-3.7585897487229247,0.13174590430034183,affine_in_logit,0.020446096654275093
