tier_A,mean_age,pct_undrafted,pct_no_bios_row,mean_draft_number,MANIFEST_STATUS
False,28.861167002012074,0.5275715800636267,0.47295864262990456,10.412457912457912,UNVERIFIABLE
True,28.187278492818503,0.09600294261893084,0.014038744482589505,10.017631900176319,UNVERIFIABLE
