arm,target,n_rows,contract_rows,pred_point_null,pred_sd_null,q50_null,n_components,components,fallback_share
cbs_v15_player_oof_v5,player_scoring_distribution,21617,21617,0,0,0,2,player_scoring_distribution/prefix_mean | player_scoring_distribution/walk_forward_active_ewma,0.2488
cbs_v15_player_oof_v5,e_minutes_given_active,21617,21617,0,0,0,2,e_minutes_given_active/prefix_mean | e_minutes_given_active/walk_forward_active_ewma,0.2488
cbs_v15_player_oof_v5,attempts_usage,21617,21617,0,0,0,2,attempts_usage/prefix_mean | attempts_usage/walk_forward_active_ewma,0.2488
cbs_v15_player_oof_v5,p_active,21617,21617,0,21617,21617,2,p_active/declared_constant | p_active/ridge_logistic_stage_a,0.1049
cbs_v14_player_oof,player_scoring_distribution,17809,17809,0,0,0,2,player_scoring_distribution/prefix_mean | player_scoring_distribution/walk_forward_active_ewma,0.1381
cbs_v14_player_oof,e_minutes_given_active,17809,17809,0,0,0,2,e_minutes_given_active/prefix_mean | e_minutes_given_active/walk_forward_active_ewma,0.1381
cbs_v14_player_oof,attempts_usage,17809,17809,0,0,0,2,attempts_usage/prefix_mean | attempts_usage/walk_forward_active_ewma,0.1381
cbs_v14_player_oof,p_active,17809,17809,0,17809,17809,2,p_active/declared_constant | p_active/ridge_logistic_stage_a,0.0823
